,ImgPageLineNum,ImgPageNum,LineImageFile,LineText,LineTextFile,OCRAccuracy,ReviewComplete,StartBook,StartChapter,StartVerse,Valid
1397,30,36,greek1516_Page_036_Line30.tif,,,,False,,,,True
1398,31,36,greek1516_Page_036_Line31.tif,,,,False,,,,True
1399,32,36,greek1516_Page_036_Line32.tif,,,,False,,,,True
1400,33,36,greek1516_Page_036_Line33.tif,,,,False,,,,True
1401,34,36,greek1516_Page_036_Line34.tif,,,,False,,,,True
1402,35,36,greek1516_Page_036_Line35.tif,,,,False,,,,True
1403,36,36,greek1516_Page_036_Line36.tif,,,,False,,,,True
1404,37,36,greek1516_Page_036_Line37.tif,,,,False,,,,True
1405,38,36,greek1516_Page_036_Line38.tif,,,,False,,,,True
1406,39,36,greek1516_Page_036_Line39.tif,,,,False,,,,True
1407,40,36,greek1516_Page_036_Line40.tif,,,,False,,,,True
1408,1,37,greek1516_Page_037_Line1.tif,,,,False,,,,True
1409,2,37,greek1516_Page_037_Line2.tif,,,,False,,,,True
1410,3,37,greek1516_Page_037_Line3.tif,,,,False,,,,True
1411,4,37,greek1516_Page_037_Line4.tif,,,,False,,,,True
1412,5,37,greek1516_Page_037_Line5.tif,,,,False,,,,True
1413,6,37,greek1516_Page_037_Line6.tif,,,,False,,,,True
1414,7,37,greek1516_Page_037_Line7.tif,,,,False,,,,True
1415,8,37,greek1516_Page_037_Line8.tif,,,,False,,,,True
1416,9,37,greek1516_Page_037_Line9.tif,,,,False,,,,True
1417,10,37,greek1516_Page_037_Line10.tif,,,,False,,,,True
1418,11,37,greek1516_Page_037_Line11.tif,,,,False,,,,True
1419,12,37,greek1516_Page_037_Line12.tif,,,,False,,,,True
1420,13,37,greek1516_Page_037_Line13.tif,,,,False,,,,True
1421,14,37,greek1516_Page_037_Line14.tif,,,,False,,,,True
1422,15,37,greek1516_Page_037_Line15.tif,,,,False,,,,True
1423,16,37,greek1516_Page_037_Line16.tif,,,,False,,,,True
1424,17,37,greek1516_Page_037_Line17.tif,,,,False,,,,True
1425,18,37,greek1516_Page_037_Line18.tif,,,,False,,,,True
1426,19,37,greek1516_Page_037_Line19.tif,,,,False,,,,True
1427,20,37,greek1516_Page_037_Line20.tif,,,,False,,,,True
1428,21,37,greek1516_Page_037_Line21.tif,,,,False,,,,True
1429,22,37,greek1516_Page_037_Line22.tif,,,,False,,,,True
1430,23,37,greek1516_Page_037_Line23.tif,,,,False,,,,True
1431,24,37,greek1516_Page_037_Line24.tif,,,,False,,,,True
1432,25,37,greek1516_Page_037_Line25.tif,,,,False,,,,True
1433,26,37,greek1516_Page_037_Line26.tif,,,,False,,,,True
1434,27,37,greek1516_Page_037_Line27.tif,,,,False,,,,True
1435,28,37,greek1516_Page_037_Line28.tif,,,,False,,,,True
1436,29,37,greek1516_Page_037_Line29.tif,,,,False,,,,True
1437,30,37,greek1516_Page_037_Line30.tif,,,,False,,,,True
1438,31,37,greek1516_Page_037_Line31.tif,,,,False,,,,True
1439,32,37,greek1516_Page_037_Line32.tif,,,,False,,,,True
1440,33,37,greek1516_Page_037_Line33.tif,,,,False,,,,True
1441,34,37,greek1516_Page_037_Line34.tif,,,,False,,,,True
1442,35,37,greek1516_Page_037_Line35.tif,,,,False,,,,True
1443,36,37,greek1516_Page_037_Line36.tif,,,,False,,,,True
1444,37,37,greek1516_Page_037_Line37.tif,,,,False,,,,True
1445,38,37,greek1516_Page_037_Line38.tif,,,,False,,,,True
1446,39,37,greek1516_Page_037_Line39.tif,,,,False,,,,True
1447,1,38,greek1516_Page_038_Line1.tif,,,,False,,,,True
1448,2,38,greek1516_Page_038_Line2.tif,,,,False,,,,True
1449,3,38,greek1516_Page_038_Line3.tif,,,,False,,,,True
1450,4,38,greek1516_Page_038_Line4.tif,,,,False,,,,True
1451,5,38,greek1516_Page_038_Line5.tif,,,,False,,,,True
1452,6,38,greek1516_Page_038_Line6.tif,,,,False,,,,True
1453,7,38,greek1516_Page_038_Line7.tif,,,,False,,,,True
1454,8,38,greek1516_Page_038_Line8.tif,,,,False,,,,True
1455,9,38,greek1516_Page_038_Line9.tif,,,,False,,,,True
1456,10,38,greek1516_Page_038_Line10.tif,,,,False,,,,True
1457,11,38,greek1516_Page_038_Line11.tif,,,,False,,,,True
1458,12,38,greek1516_Page_038_Line12.tif,,,,False,,,,True
1459,13,38,greek1516_Page_038_Line13.tif,,,,False,,,,True
1460,14,38,greek1516_Page_038_Line14.tif,,,,False,,,,True
1461,15,38,greek1516_Page_038_Line15.tif,,,,False,,,,True
1462,16,38,greek1516_Page_038_Line16.tif,,,,False,,,,True
1463,17,38,greek1516_Page_038_Line17.tif,,,,False,,,,True
1464,18,38,greek1516_Page_038_Line18.tif,,,,False,,,,True
1465,19,38,greek1516_Page_038_Line19.tif,,,,False,,,,True
1466,20,38,greek1516_Page_038_Line20.tif,,,,False,,,,True
1467,21,38,greek1516_Page_038_Line21.tif,,,,False,,,,True
1468,22,38,greek1516_Page_038_Line22.tif,,,,False,,,,True
1469,23,38,greek1516_Page_038_Line23.tif,,,,False,,,,True
1470,24,38,greek1516_Page_038_Line24.tif,,,,False,,,,True
1471,25,38,greek1516_Page_038_Line25.tif,,,,False,,,,True
1472,26,38,greek1516_Page_038_Line26.tif,,,,False,,,,True
1473,27,38,greek1516_Page_038_Line27.tif,,,,False,,,,True
1474,28,38,greek1516_Page_038_Line28.tif,,,,False,,,,True
1475,29,38,greek1516_Page_038_Line29.tif,,,,False,,,,True
1476,30,38,greek1516_Page_038_Line30.tif,,,,False,,,,True
1477,31,38,greek1516_Page_038_Line31.tif,,,,False,,,,True
1478,32,38,greek1516_Page_038_Line32.tif,,,,False,,,,True
1479,33,38,greek1516_Page_038_Line33.tif,,,,False,,,,True
1480,34,38,greek1516_Page_038_Line34.tif,,,,False,,,,True
1481,35,38,greek1516_Page_038_Line35.tif,,,,False,,,,True
1482,36,38,greek1516_Page_038_Line36.tif,,,,False,,,,True
1483,37,38,greek1516_Page_038_Line37.tif,,,,False,,,,True
1484,38,38,greek1516_Page_038_Line38.tif,,,,False,,,,True
1485,39,38,greek1516_Page_038_Line39.tif,,,,False,,,,True
1486,40,38,greek1516_Page_038_Line40.tif,,,,False,,,,True
1487,1,39,greek1516_Page_039_Line1.tif,,,,False,,,,True
1488,2,39,greek1516_Page_039_Line2.tif,,,,False,,,,True
1489,3,39,greek1516_Page_039_Line3.tif,,,,False,,,,True
1490,4,39,greek1516_Page_039_Line4.tif,,,,False,,,,True
1491,5,39,greek1516_Page_039_Line5.tif,,,,False,,,,True
1492,6,39,greek1516_Page_039_Line6.tif,,,,False,,,,True
1493,7,39,greek1516_Page_039_Line7.tif,,,,False,,,,True
1494,8,39,greek1516_Page_039_Line8.tif,,,,False,,,,True
1495,9,39,greek1516_Page_039_Line9.tif,,,,False,,,,True
1496,10,39,greek1516_Page_039_Line10.tif,,,,False,,,,True
1497,11,39,greek1516_Page_039_Line11.tif,,,,False,,,,True
1498,12,39,greek1516_Page_039_Line12.tif,,,,False,,,,True
1499,13,39,greek1516_Page_039_Line13.tif,,,,False,,,,True
1500,14,39,greek1516_Page_039_Line14.tif,,,,False,,,,True
1501,15,39,greek1516_Page_039_Line15.tif,,,,False,,,,True
1502,16,39,greek1516_Page_039_Line16.tif,,,,False,,,,True
1503,17,39,greek1516_Page_039_Line17.tif,,,,False,,,,True
1504,18,39,greek1516_Page_039_Line18.tif,,,,False,,,,True
1505,19,39,greek1516_Page_039_Line19.tif,,,,False,,,,True
1506,20,39,greek1516_Page_039_Line20.tif,,,,False,,,,True
1507,21,39,greek1516_Page_039_Line21.tif,,,,False,,,,True
1508,22,39,greek1516_Page_039_Line22.tif,,,,False,,,,True
1509,23,39,greek1516_Page_039_Line23.tif,,,,False,,,,True
1510,24,39,greek1516_Page_039_Line24.tif,,,,False,,,,True
1511,25,39,greek1516_Page_039_Line25.tif,,,,False,,,,True
1512,26,39,greek1516_Page_039_Line26.tif,,,,False,,,,True
1513,27,39,greek1516_Page_039_Line27.tif,,,,False,,,,True
1514,28,39,greek1516_Page_039_Line28.tif,,,,False,,,,True
1515,29,39,greek1516_Page_039_Line29.tif,,,,False,,,,True
1516,30,39,greek1516_Page_039_Line30.tif,,,,False,,,,True
1517,31,39,greek1516_Page_039_Line31.tif,,,,False,,,,True
1518,32,39,greek1516_Page_039_Line32.tif,,,,False,,,,True
1519,33,39,greek1516_Page_039_Line33.tif,,,,False,,,,True
1520,34,39,greek1516_Page_039_Line34.tif,,,,False,,,,True
1521,35,39,greek1516_Page_039_Line35.tif,,,,False,,,,True
1522,36,39,greek1516_Page_039_Line36.tif,,,,False,,,,True
1523,37,39,greek1516_Page_039_Line37.tif,,,,False,,,,True
1524,38,39,greek1516_Page_039_Line38.tif,,,,False,,,,True
1525,39,39,greek1516_Page_039_Line39.tif,,,,False,,,,True
1526,1,40,greek1516_Page_040_Line1.tif,,,,False,,,,True
1527,2,40,greek1516_Page_040_Line2.tif,,,,False,,,,True
1528,3,40,greek1516_Page_040_Line3.tif,,,,False,,,,True
1529,4,40,greek1516_Page_040_Line4.tif,,,,False,,,,True
1530,5,40,greek1516_Page_040_Line5.tif,,,,False,,,,True
1531,6,40,greek1516_Page_040_Line6.tif,,,,False,,,,True
1532,7,40,greek1516_Page_040_Line7.tif,,,,False,,,,True
1533,8,40,greek1516_Page_040_Line8.tif,,,,False,,,,True
1534,9,40,greek1516_Page_040_Line9.tif,,,,False,,,,True
1535,10,40,greek1516_Page_040_Line10.tif,,,,False,,,,True
1536,11,40,greek1516_Page_040_Line11.tif,,,,False,,,,True
1537,12,40,greek1516_Page_040_Line12.tif,,,,False,,,,True
1538,13,40,greek1516_Page_040_Line13.tif,,,,False,,,,True
1539,14,40,greek1516_Page_040_Line14.tif,,,,False,,,,True
1540,15,40,greek1516_Page_040_Line15.tif,,,,False,,,,True
1541,16,40,greek1516_Page_040_Line16.tif,,,,False,,,,True
1542,17,40,greek1516_Page_040_Line17.tif,,,,False,,,,True
1543,18,40,greek1516_Page_040_Line18.tif,,,,False,,,,True
1544,19,40,greek1516_Page_040_Line19.tif,,,,False,,,,True
1545,20,40,greek1516_Page_040_Line20.tif,,,,False,,,,True
1546,21,40,greek1516_Page_040_Line21.tif,,,,False,,,,True
1547,22,40,greek1516_Page_040_Line22.tif,,,,False,,,,True
1548,23,40,greek1516_Page_040_Line23.tif,,,,False,,,,True
1549,24,40,greek1516_Page_040_Line24.tif,,,,False,,,,True
1550,25,40,greek1516_Page_040_Line25.tif,,,,False,,,,True
1551,26,40,greek1516_Page_040_Line26.tif,,,,False,,,,True
1552,27,40,greek1516_Page_040_Line27.tif,,,,False,,,,True
1553,28,40,greek1516_Page_040_Line28.tif,,,,False,,,,True
1554,29,40,greek1516_Page_040_Line29.tif,,,,False,,,,True
1555,30,40,greek1516_Page_040_Line30.tif,,,,False,,,,True
1556,31,40,greek1516_Page_040_Line31.tif,,,,False,,,,True
1557,32,40,greek1516_Page_040_Line32.tif,,,,False,,,,True
1558,33,40,greek1516_Page_040_Line33.tif,,,,False,,,,True
1559,34,40,greek1516_Page_040_Line34.tif,,,,False,,,,True
1560,35,40,greek1516_Page_040_Line35.tif,,,,False,,,,True
1561,36,40,greek1516_Page_040_Line36.tif,,,,False,,,,True
1562,37,40,greek1516_Page_040_Line37.tif,,,,False,,,,True
1563,38,40,greek1516_Page_040_Line38.tif,,,,False,,,,True
1564,39,40,greek1516_Page_040_Line39.tif,,,,False,,,,True
1565,1,41,greek1516_Page_041_Line1.tif,,,,False,,,,True
1566,2,41,greek1516_Page_041_Line2.tif,,,,False,,,,True
1567,3,41,greek1516_Page_041_Line3.tif,,,,False,,,,True
1568,4,41,greek1516_Page_041_Line4.tif,,,,False,,,,True
1569,5,41,greek1516_Page_041_Line5.tif,,,,False,,,,True
1570,6,41,greek1516_Page_041_Line6.tif,,,,False,,,,True
1571,7,41,greek1516_Page_041_Line7.tif,,,,False,,,,True
1572,8,41,greek1516_Page_041_Line8.tif,,,,False,,,,True
1573,9,41,greek1516_Page_041_Line9.tif,,,,False,,,,True
1574,10,41,greek1516_Page_041_Line10.tif,,,,False,,,,True
1575,11,41,greek1516_Page_041_Line11.tif,,,,False,,,,True
1576,12,41,greek1516_Page_041_Line12.tif,,,,False,,,,True
1577,13,41,greek1516_Page_041_Line13.tif,,,,False,,,,True
1578,14,41,greek1516_Page_041_Line14.tif,,,,False,,,,True
1579,15,41,greek1516_Page_041_Line15.tif,,,,False,,,,True
1580,16,41,greek1516_Page_041_Line16.tif,,,,False,,,,True
1581,17,41,greek1516_Page_041_Line17.tif,,,,False,,,,True
1582,18,41,greek1516_Page_041_Line18.tif,,,,False,,,,True
1583,19,41,greek1516_Page_041_Line19.tif,,,,False,,,,True
1584,20,41,greek1516_Page_041_Line20.tif,,,,False,,,,True
1585,21,41,greek1516_Page_041_Line21.tif,,,,False,,,,True
1586,22,41,greek1516_Page_041_Line22.tif,,,,False,,,,True
1587,23,41,greek1516_Page_041_Line23.tif,,,,False,,,,True
1588,24,41,greek1516_Page_041_Line24.tif,,,,False,,,,True
1589,25,41,greek1516_Page_041_Line25.tif,,,,False,,,,True
1590,26,41,greek1516_Page_041_Line26.tif,,,,False,,,,True
1591,27,41,greek1516_Page_041_Line27.tif,,,,False,,,,True
1592,28,41,greek1516_Page_041_Line28.tif,,,,False,,,,True
1593,29,41,greek1516_Page_041_Line29.tif,,,,False,,,,True
1594,30,41,greek1516_Page_041_Line30.tif,,,,False,,,,True
1595,31,41,greek1516_Page_041_Line31.tif,,,,False,,,,True
1596,32,41,greek1516_Page_041_Line32.tif,,,,False,,,,True
1597,33,41,greek1516_Page_041_Line33.tif,,,,False,,,,True
1598,34,41,greek1516_Page_041_Line34.tif,,,,False,,,,True
1599,35,41,greek1516_Page_041_Line35.tif,,,,False,,,,True
1600,36,41,greek1516_Page_041_Line36.tif,,,,False,,,,True
1601,37,41,greek1516_Page_041_Line37.tif,,,,False,,,,True
1602,38,41,greek1516_Page_041_Line38.tif,,,,False,,,,True
1603,39,41,greek1516_Page_041_Line39.tif,,,,False,,,,True
1604,1,42,greek1516_Page_042_Line1.tif,,,,False,,,,True
1605,2,42,greek1516_Page_042_Line2.tif,,,,False,,,,True
1606,3,42,greek1516_Page_042_Line3.tif,,,,False,,,,True
1607,4,42,greek1516_Page_042_Line4.tif,,,,False,,,,True
1608,5,42,greek1516_Page_042_Line5.tif,,,,False,,,,True
1609,6,42,greek1516_Page_042_Line6.tif,,,,False,,,,True
1610,7,42,greek1516_Page_042_Line7.tif,,,,False,,,,True
1611,8,42,greek1516_Page_042_Line8.tif,,,,False,,,,True
1612,9,42,greek1516_Page_042_Line9.tif,,,,False,,,,True
1613,10,42,greek1516_Page_042_Line10.tif,,,,False,,,,True
1614,11,42,greek1516_Page_042_Line11.tif,,,,False,,,,True
1615,12,42,greek1516_Page_042_Line12.tif,,,,False,,,,True
1616,13,42,greek1516_Page_042_Line13.tif,,,,False,,,,True
1617,14,42,greek1516_Page_042_Line14.tif,,,,False,,,,True
1618,15,42,greek1516_Page_042_Line15.tif,,,,False,,,,True
1619,16,42,greek1516_Page_042_Line16.tif,,,,False,,,,True
1620,17,42,greek1516_Page_042_Line17.tif,,,,False,,,,True
1621,18,42,greek1516_Page_042_Line18.tif,,,,False,,,,True
1622,19,42,greek1516_Page_042_Line19.tif,,,,False,,,,True
1623,20,42,greek1516_Page_042_Line20.tif,,,,False,,,,True
1624,21,42,greek1516_Page_042_Line21.tif,,,,False,,,,True
1625,22,42,greek1516_Page_042_Line22.tif,,,,False,,,,True
1626,23,42,greek1516_Page_042_Line23.tif,,,,False,,,,True
1627,24,42,greek1516_Page_042_Line24.tif,,,,False,,,,True
1628,25,42,greek1516_Page_042_Line25.tif,,,,False,,,,True
1629,26,42,greek1516_Page_042_Line26.tif,,,,False,,,,True
1630,27,42,greek1516_Page_042_Line27.tif,,,,False,,,,True
1631,28,42,greek1516_Page_042_Line28.tif,,,,False,,,,True
1632,29,42,greek1516_Page_042_Line29.tif,,,,False,,,,True
1633,30,42,greek1516_Page_042_Line30.tif,,,,False,,,,True
1634,31,42,greek1516_Page_042_Line31.tif,,,,False,,,,True
1635,32,42,greek1516_Page_042_Line32.tif,,,,False,,,,True
1636,33,42,greek1516_Page_042_Line33.tif,,,,False,,,,True
1637,34,42,greek1516_Page_042_Line34.tif,,,,False,,,,True
1638,35,42,greek1516_Page_042_Line35.tif,,,,False,,,,True
1639,36,42,greek1516_Page_042_Line36.tif,,,,False,,,,True
1640,37,42,greek1516_Page_042_Line37.tif,,,,False,,,,True
1641,38,42,greek1516_Page_042_Line38.tif,,,,False,,,,True
1642,39,42,greek1516_Page_042_Line39.tif,,,,False,,,,True
1643,1,43,greek1516_Page_043_Line1.tif,,,,False,,,,True
1644,2,43,greek1516_Page_043_Line2.tif,,,,False,,,,True
1645,3,43,greek1516_Page_043_Line3.tif,,,,False,,,,True
1646,4,43,greek1516_Page_043_Line4.tif,,,,False,,,,True
1647,5,43,greek1516_Page_043_Line5.tif,,,,False,,,,True
1648,6,43,greek1516_Page_043_Line6.tif,,,,False,,,,True
1649,7,43,greek1516_Page_043_Line7.tif,,,,False,,,,True
1650,8,43,greek1516_Page_043_Line8.tif,,,,False,,,,True
1651,9,43,greek1516_Page_043_Line9.tif,,,,False,,,,True
1652,10,43,greek1516_Page_043_Line10.tif,,,,False,,,,True
1653,11,43,greek1516_Page_043_Line11.tif,,,,False,,,,True
1654,12,43,greek1516_Page_043_Line12.tif,,,,False,,,,True
1655,13,43,greek1516_Page_043_Line13.tif,,,,False,,,,True
1656,14,43,greek1516_Page_043_Line14.tif,,,,False,,,,True
1657,15,43,greek1516_Page_043_Line15.tif,,,,False,,,,True
1658,16,43,greek1516_Page_043_Line16.tif,,,,False,,,,True
1659,17,43,greek1516_Page_043_Line17.tif,,,,False,,,,True
1660,18,43,greek1516_Page_043_Line18.tif,,,,False,,,,True
1661,19,43,greek1516_Page_043_Line19.tif,,,,False,,,,True
1662,20,43,greek1516_Page_043_Line20.tif,,,,False,,,,True
1663,21,43,greek1516_Page_043_Line21.tif,,,,False,,,,True
1664,22,43,greek1516_Page_043_Line22.tif,,,,False,,,,True
1665,23,43,greek1516_Page_043_Line23.tif,,,,False,,,,True
1666,24,43,greek1516_Page_043_Line24.tif,,,,False,,,,True
1667,25,43,greek1516_Page_043_Line25.tif,,,,False,,,,True
1668,26,43,greek1516_Page_043_Line26.tif,,,,False,,,,True
1669,27,43,greek1516_Page_043_Line27.tif,,,,False,,,,True
1670,28,43,greek1516_Page_043_Line28.tif,,,,False,,,,True
1671,29,43,greek1516_Page_043_Line29.tif,,,,False,,,,True
1672,30,43,greek1516_Page_043_Line30.tif,,,,False,,,,True
1673,31,43,greek1516_Page_043_Line31.tif,,,,False,,,,True
1674,32,43,greek1516_Page_043_Line32.tif,,,,False,,,,True
1675,33,43,greek1516_Page_043_Line33.tif,,,,False,,,,True
1676,34,43,greek1516_Page_043_Line34.tif,,,,False,,,,True
1677,35,43,greek1516_Page_043_Line35.tif,,,,False,,,,True
1678,36,43,greek1516_Page_043_Line36.tif,,,,False,,,,True
1679,37,43,greek1516_Page_043_Line37.tif,,,,False,,,,True
1680,38,43,greek1516_Page_043_Line38.tif,,,,False,,,,True
1681,39,43,greek1516_Page_043_Line39.tif,,,,False,,,,True
1682,1,44,greek1516_Page_044_Line1.tif,,,,False,,,,True
1683,2,44,greek1516_Page_044_Line2.tif,,,,False,,,,True
1684,3,44,greek1516_Page_044_Line3.tif,,,,False,,,,True
1685,4,44,greek1516_Page_044_Line4.tif,,,,False,,,,True
1686,5,44,greek1516_Page_044_Line5.tif,,,,False,,,,True
1687,6,44,greek1516_Page_044_Line6.tif,,,,False,,,,True
1688,7,44,greek1516_Page_044_Line7.tif,,,,False,,,,True
1689,8,44,greek1516_Page_044_Line8.tif,,,,False,,,,True
1690,9,44,greek1516_Page_044_Line9.tif,,,,False,,,,True
1691,10,44,greek1516_Page_044_Line10.tif,,,,False,,,,True
1692,11,44,greek1516_Page_044_Line11.tif,,,,False,,,,True
1693,12,44,greek1516_Page_044_Line12.tif,,,,False,,,,True
1694,13,44,greek1516_Page_044_Line13.tif,,,,False,,,,True
1695,14,44,greek1516_Page_044_Line14.tif,,,,False,,,,True
1696,15,44,greek1516_Page_044_Line15.tif,,,,False,,,,True
1697,16,44,greek1516_Page_044_Line16.tif,,,,False,,,,True
1698,17,44,greek1516_Page_044_Line17.tif,,,,False,,,,True
1699,18,44,greek1516_Page_044_Line18.tif,,,,False,,,,True
1700,19,44,greek1516_Page_044_Line19.tif,,,,False,,,,True
1701,20,44,greek1516_Page_044_Line20.tif,,,,False,,,,True
1702,21,44,greek1516_Page_044_Line21.tif,,,,False,,,,True
1703,22,44,greek1516_Page_044_Line22.tif,,,,False,,,,True
1704,23,44,greek1516_Page_044_Line23.tif,,,,False,,,,True
1705,24,44,greek1516_Page_044_Line24.tif,,,,False,,,,True
1706,25,44,greek1516_Page_044_Line25.tif,,,,False,,,,True
1707,26,44,greek1516_Page_044_Line26.tif,,,,False,,,,True
1708,27,44,greek1516_Page_044_Line27.tif,,,,False,,,,True
1709,28,44,greek1516_Page_044_Line28.tif,,,,False,,,,True
1710,29,44,greek1516_Page_044_Line29.tif,,,,False,,,,True
1711,30,44,greek1516_Page_044_Line30.tif,,,,False,,,,True
1712,31,44,greek1516_Page_044_Line31.tif,,,,False,,,,True
1713,32,44,greek1516_Page_044_Line32.tif,,,,False,,,,True
1714,33,44,greek1516_Page_044_Line33.tif,,,,False,,,,True
1715,34,44,greek1516_Page_044_Line34.tif,,,,False,,,,True
1716,35,44,greek1516_Page_044_Line35.tif,,,,False,,,,True
1717,36,44,greek1516_Page_044_Line36.tif,,,,False,,,,True
1718,37,44,greek1516_Page_044_Line37.tif,,,,False,,,,True
1719,38,44,greek1516_Page_044_Line38.tif,,,,False,,,,True
1720,39,44,greek1516_Page_044_Line39.tif,,,,False,,,,True
1721,1,45,greek1516_Page_045_Line1.tif,,,,False,,,,True
1722,2,45,greek1516_Page_045_Line2.tif,,,,False,,,,True
1723,3,45,greek1516_Page_045_Line3.tif,,,,False,,,,True
1724,4,45,greek1516_Page_045_Line4.tif,,,,False,,,,True
1725,5,45,greek1516_Page_045_Line5.tif,,,,False,,,,True
1726,6,45,greek1516_Page_045_Line6.tif,,,,False,,,,True
1727,7,45,greek1516_Page_045_Line7.tif,,,,False,,,,True
1728,8,45,greek1516_Page_045_Line8.tif,,,,False,,,,True
1729,9,45,greek1516_Page_045_Line9.tif,,,,False,,,,True
1730,10,45,greek1516_Page_045_Line10.tif,,,,False,,,,True
1731,11,45,greek1516_Page_045_Line11.tif,,,,False,,,,True
1732,12,45,greek1516_Page_045_Line12.tif,,,,False,,,,True
1733,13,45,greek1516_Page_045_Line13.tif,,,,False,,,,True
1734,14,45,greek1516_Page_045_Line14.tif,,,,False,,,,True
1735,15,45,greek1516_Page_045_Line15.tif,,,,False,,,,True
1736,16,45,greek1516_Page_045_Line16.tif,,,,False,,,,True
1737,17,45,greek1516_Page_045_Line17.tif,,,,False,,,,True
1738,18,45,greek1516_Page_045_Line18.tif,,,,False,,,,True
1739,19,45,greek1516_Page_045_Line19.tif,,,,False,,,,True
1740,20,45,greek1516_Page_045_Line20.tif,,,,False,,,,True
1741,21,45,greek1516_Page_045_Line21.tif,,,,False,,,,True
1742,22,45,greek1516_Page_045_Line22.tif,,,,False,,,,True
1743,23,45,greek1516_Page_045_Line23.tif,,,,False,,,,True
1744,24,45,greek1516_Page_045_Line24.tif,,,,False,,,,True
1745,25,45,greek1516_Page_045_Line25.tif,,,,False,,,,True
1746,26,45,greek1516_Page_045_Line26.tif,,,,False,,,,True
1747,27,45,greek1516_Page_045_Line27.tif,,,,False,,,,True
1748,28,45,greek1516_Page_045_Line28.tif,,,,False,,,,True
1749,29,45,greek1516_Page_045_Line29.tif,,,,False,,,,True
1750,30,45,greek1516_Page_045_Line30.tif,,,,False,,,,True
1751,31,45,greek1516_Page_045_Line31.tif,,,,False,,,,True
1752,32,45,greek1516_Page_045_Line32.tif,,,,False,,,,True
1753,33,45,greek1516_Page_045_Line33.tif,,,,False,,,,True
1754,34,45,greek1516_Page_045_Line34.tif,,,,False,,,,True
1755,35,45,greek1516_Page_045_Line35.tif,,,,False,,,,True
1756,36,45,greek1516_Page_045_Line36.tif,,,,False,,,,True
1757,37,45,greek1516_Page_045_Line37.tif,,,,False,,,,True
1758,38,45,greek1516_Page_045_Line38.tif,,,,False,,,,True
1759,39,45,greek1516_Page_045_Line39.tif,,,,False,,,,True
1760,40,45,greek1516_Page_045_Line40.tif,,,,False,,,,True
1761,1,46,greek1516_Page_046_Line1.tif,,,,False,,,,True
1762,2,46,greek1516_Page_046_Line2.tif,,,,False,,,,True
1763,3,46,greek1516_Page_046_Line3.tif,,,,False,,,,True
1764,4,46,greek1516_Page_046_Line4.tif,,,,False,,,,True
1765,5,46,greek1516_Page_046_Line5.tif,,,,False,,,,True
1766,6,46,greek1516_Page_046_Line6.tif,,,,False,,,,True
1767,7,46,greek1516_Page_046_Line7.tif,,,,False,,,,True
1768,8,46,greek1516_Page_046_Line8.tif,,,,False,,,,True
1769,9,46,greek1516_Page_046_Line9.tif,,,,False,,,,True
1770,10,46,greek1516_Page_046_Line10.tif,,,,False,,,,True
