,,Page,PageLine,PageLineImageFile,PageLineTextFile,StartBook,StartChapter,StartVerse
2127,,56,6,greek1516_Page_056_Line6.gt.tif,greek1516_Page_056_Line6.gt.txt,Mat,23,23
2128,,56,7,greek1516_Page_056_Line7.gt.tif,greek1516_Page_056_Line7.gt.txt,Mat,23,23
2129,,56,8,greek1516_Page_056_Line8.gt.tif,greek1516_Page_056_Line8.gt.txt,Mat,23,23
2130,,56,9,greek1516_Page_056_Line9.gt.tif,greek1516_Page_056_Line9.gt.txt,Mat,23,24
2131,,56,10,greek1516_Page_056_Line10.gt.tif,greek1516_Page_056_Line10.gt.txt,Mat,23,24
2132,,56,11,greek1516_Page_056_Line11.gt.tif,greek1516_Page_056_Line11.gt.txt,Mat,23,25
2133,,56,12,greek1516_Page_056_Line12.gt.tif,greek1516_Page_056_Line12.gt.txt,Mat,23,25
2134,,56,13,greek1516_Page_056_Line13.gt.tif,greek1516_Page_056_Line13.gt.txt,Mat,23,25
2135,,56,14,greek1516_Page_056_Line14.gt.tif,greek1516_Page_056_Line14.gt.txt,Mat,23,25
2136,,56,15,greek1516_Page_056_Line15.gt.tif,greek1516_Page_056_Line15.gt.txt,Mat,23,26
2137,,56,16,greek1516_Page_056_Line16.gt.tif,greek1516_Page_056_Line16.gt.txt,Mat,23,26
2138,,56,17,greek1516_Page_056_Line17.gt.tif,greek1516_Page_056_Line17.gt.txt,Mat,23,26
2139,,56,18,greek1516_Page_056_Line18.gt.tif,greek1516_Page_056_Line18.gt.txt,Mat,23,27
2140,,56,19,greek1516_Page_056_Line19.gt.tif,greek1516_Page_056_Line19.gt.txt,Mat,23,27
2141,,56,20,greek1516_Page_056_Line20.gt.tif,greek1516_Page_056_Line20.gt.txt,Mat,23,27
2142,,56,21,greek1516_Page_056_Line21.gt.tif,greek1516_Page_056_Line21.gt.txt,Mat,23,27
2143,,56,22,greek1516_Page_056_Line22.gt.tif,greek1516_Page_056_Line22.gt.txt,Mat,23,27
2144,,56,23,greek1516_Page_056_Line23.gt.tif,greek1516_Page_056_Line23.gt.txt,Mat,23,28
2145,,56,24,greek1516_Page_056_Line24.gt.tif,greek1516_Page_056_Line24.gt.txt,Mat,23,28
2146,,56,25,greek1516_Page_056_Line25.gt.tif,greek1516_Page_056_Line25.gt.txt,Mat,23,29
2147,,56,26,greek1516_Page_056_Line26.gt.tif,greek1516_Page_056_Line26.gt.txt,Mat,23,29
2148,,56,27,greek1516_Page_056_Line27.gt.tif,greek1516_Page_056_Line27.gt.txt,Mat,23,29
2149,,56,28,greek1516_Page_056_Line28.gt.tif,greek1516_Page_056_Line28.gt.txt,Mat,23,29
2150,,56,29,greek1516_Page_056_Line29.gt.tif,greek1516_Page_056_Line29.gt.txt,Mat,23,30
2151,,56,30,greek1516_Page_056_Line30.gt.tif,greek1516_Page_056_Line30.gt.txt,Mat,23,30
2152,,56,31,greek1516_Page_056_Line31.gt.tif,greek1516_Page_056_Line31.gt.txt,Mat,23,31
2153,,56,32,greek1516_Page_056_Line32.gt.tif,greek1516_Page_056_Line32.gt.txt,Mat,23,31
2154,,56,33,greek1516_Page_056_Line33.gt.tif,greek1516_Page_056_Line33.gt.txt,Mat,23,32
2155,,56,34,greek1516_Page_056_Line34.gt.tif,greek1516_Page_056_Line34.gt.txt,Mat,23,33
2156,,56,35,greek1516_Page_056_Line35.gt.tif,greek1516_Page_056_Line35.gt.txt,Mat,23,34
2157,,56,36,greek1516_Page_056_Line36.gt.tif,greek1516_Page_056_Line36.gt.txt,Mat,23,34
2158,,56,37,greek1516_Page_056_Line37.gt.tif,greek1516_Page_056_Line37.gt.txt,Mat,23,34
2159,,56,38,greek1516_Page_056_Line38.gt.tif,greek1516_Page_056_Line38.gt.txt,Mat,23,34
2160,,56,39,greek1516_Page_056_Line39.gt.tif,greek1516_Page_056_Line39.gt.txt,Mat,23,34
2161,,57,1,greek1516_Page_057_Line1.gt.tif,greek1516_Page_057_Line2.gt.txt,Mat,23,35
2162,,57,2,greek1516_Page_057_Line2.gt.tif,greek1516_Page_057_Line2.gt.txt,Mat,23,35
2163,,57,3,greek1516_Page_057_Line3.gt.tif,greek1516_Page_057_Line3.gt.txt,Mat,23,35
2164,,57,4,greek1516_Page_057_Line4.gt.tif,greek1516_Page_057_Line4.gt.txt,Mat,23,35
2165,,57,5,greek1516_Page_057_Line5.gt.tif,greek1516_Page_057_Line5.gt.txt,Mat,23,35
2166,,57,6,greek1516_Page_057_Line6.gt.tif,greek1516_Page_057_Line6.gt.txt,Mat,23,36
2167,,57,7,greek1516_Page_057_Line7.gt.tif,greek1516_Page_057_Line7.gt.txt,Mat,23,37
2168,,57,8,greek1516_Page_057_Line8.gt.tif,greek1516_Page_057_Line8.gt.txt,Mat,23,37
2169,,57,9,greek1516_Page_057_Line9.gt.tif,greek1516_Page_057_Line9.gt.txt,Mat,23,37
2170,,57,10,greek1516_Page_057_Line10.gt.tif,greek1516_Page_057_Line10.gt.txt,Mat,23,37
2171,,57,11,greek1516_Page_057_Line11.gt.tif,greek1516_Page_057_Line11.gt.txt,Mat,23,37
2172,,57,12,greek1516_Page_057_Line12.gt.tif,greek1516_Page_057_Line12.gt.txt,Mat,23,37
2173,,57,13,greek1516_Page_057_Line13.gt.tif,greek1516_Page_057_Line13.gt.txt,Mat,23,38
2174,,57,14,greek1516_Page_057_Line14.gt.tif,greek1516_Page_057_Line14.gt.txt,Mat,23,39
2175,,57,15,greek1516_Page_057_Line15.gt.tif,greek1516_Page_057_Line15.gt.txt,Mat,23,39
2176,,57,16,greek1516_Page_057_Line16.gt.tif,greek1516_Page_057_Line16.gt.txt,Mat,24,1
2177,,57,17,greek1516_Page_057_Line17.gt.tif,greek1516_Page_057_Line17.gt.txt,Mat,24,1
2178,,57,18,greek1516_Page_057_Line18.gt.tif,greek1516_Page_057_Line18.gt.txt,Mat,24,1
2179,,57,19,greek1516_Page_057_Line19.gt.tif,greek1516_Page_057_Line19.gt.txt,Mat,24,2
2180,,57,20,greek1516_Page_057_Line20.gt.tif,greek1516_Page_057_Line20.gt.txt,Mat,24,2
2181,,57,21,greek1516_Page_057_Line21.gt.tif,greek1516_Page_057_Line21.gt.txt,Mat,24,2
2182,,57,22,greek1516_Page_057_Line22.gt.tif,greek1516_Page_057_Line22.gt.txt,Mat,24,3
2183,,57,23,greek1516_Page_057_Line23.gt.tif,greek1516_Page_057_Line23.gt.txt,Mat,24,3
2184,,57,24,greek1516_Page_057_Line24.gt.tif,greek1516_Page_057_Line24.gt.txt,Mat,24,3
2185,,57,25,greek1516_Page_057_Line25.gt.tif,greek1516_Page_057_Line25.gt.txt,Mat,24,3
2186,,57,26,greek1516_Page_057_Line26.gt.tif,greek1516_Page_057_Line26.gt.txt,Mat,24,3
2187,,57,27,greek1516_Page_057_Line27.gt.tif,greek1516_Page_057_Line27.gt.txt,Mat,24,4
2188,,57,28,greek1516_Page_057_Line28.gt.tif,greek1516_Page_057_Line28.gt.txt,Mat,24,4
2189,,57,29,greek1516_Page_057_Line29.gt.tif,greek1516_Page_057_Line29.gt.txt,Mat,24,5
2190,,57,30,greek1516_Page_057_Line30.gt.tif,greek1516_Page_057_Line30.gt.txt,Mat,24,5
2191,,57,31,greek1516_Page_057_Line31.gt.tif,greek1516_Page_057_Line31.gt.txt,Mat,24,5
2192,,57,32,greek1516_Page_057_Line32.gt.tif,greek1516_Page_057_Line32.gt.txt,Mat,24,6
2193,,57,33,greek1516_Page_057_Line33.gt.tif,greek1516_Page_057_Line33.gt.txt,Mat,24,6
2194,,57,34,greek1516_Page_057_Line34.gt.tif,greek1516_Page_057_Line34.gt.txt,Mat,24,6
2195,,57,35,greek1516_Page_057_Line35.gt.tif,greek1516_Page_057_Line35.gt.txt,Mat,24,7
2196,,57,36,greek1516_Page_057_Line36.gt.tif,greek1516_Page_057_Line36.gt.txt,Mat,24,7
2197,,57,37,greek1516_Page_057_Line37.gt.tif,greek1516_Page_057_Line37.gt.txt,Mat,24,7
2198,,57,38,greek1516_Page_057_Line38.gt.tif,greek1516_Page_057_Line38.gt.txt,Mat,24,9
2199,,57,39,greek1516_Page_057_Line39.gt.tif,greek1516_Page_057_Line39.gt.txt,Mat,24,9
2200,,58,1,greek1516_Page_058_Line1.gt.tif,greek1516_Page_058_Line1.gt.txt,Mat,24,9
2201,,58,2,greek1516_Page_058_Line2.gt.tif,greek1516_Page_058_Line2.gt.txt,Mat,24,10
2202,,58,3,greek1516_Page_058_Line3.gt.tif,greek1516_Page_058_Line3.gt.txt,Mat,24,10
2203,,58,4,greek1516_Page_058_Line4.gt.tif,greek1516_Page_058_Line4.gt.txt,Mat,24,10
2204,,58,5,greek1516_Page_058_Line5.gt.tif,greek1516_Page_058_Line5.gt.txt,Mat,24,11
2205,,58,6,greek1516_Page_058_Line6.gt.tif,greek1516_Page_058_Line6.gt.txt,Mat,24,12
2206,,58,7,greek1516_Page_058_Line7.gt.tif,greek1516_Page_058_Line7.gt.txt,Mat,24,12
2207,,58,8,greek1516_Page_058_Line8.gt.tif,greek1516_Page_058_Line8.gt.txt,Mat,24,13
2208,,58,9,greek1516_Page_058_Line9.gt.tif,greek1516_Page_058_Line9.gt.txt,Mat,24,14
2209,,58,10,greek1516_Page_058_Line10.gt.tif,greek1516_Page_058_Line10.gt.txt,Mat,24,14
2210,,58,11,greek1516_Page_058_Line11.gt.tif,greek1516_Page_058_Line11.gt.txt,Mat,24,14
2211,,58,12,greek1516_Page_058_Line12.gt.tif,greek1516_Page_058_Line12.gt.txt,Mat,24,15
2212,,58,13,greek1516_Page_058_Line13.gt.tif,greek1516_Page_058_Line13.gt.txt,Mat,24,15
2213,,58,14,greek1516_Page_058_Line14.gt.tif,greek1516_Page_058_Line14.gt.txt,Mat,24,15
2214,,58,15,greek1516_Page_058_Line15.gt.tif,greek1516_Page_058_Line15.gt.txt,Mat,24,16
2215,,58,16,greek1516_Page_058_Line16.gt.tif,greek1516_Page_058_Line16.gt.txt,Mat,24,17
2216,,58,17,greek1516_Page_058_Line17.gt.tif,greek1516_Page_058_Line17.gt.txt,Mat,24,18
2217,,58,18,greek1516_Page_058_Line18.gt.tif,greek1516_Page_058_Line18.gt.txt,Mat,24,19
2218,,58,19,greek1516_Page_058_Line19.gt.tif,greek1516_Page_058_Line19.gt.txt,Mat,24,19
2219,,58,20,greek1516_Page_058_Line20.gt.tif,greek1516_Page_058_Line20.gt.txt,Mat,24,20
2220,,58,21,greek1516_Page_058_Line21.gt.tif,greek1516_Page_058_Line21.gt.txt,Mat,24,20
2221,,58,22,greek1516_Page_058_Line22.gt.tif,greek1516_Page_058_Line22.gt.txt,Mat,24,21
2222,,58,23,greek1516_Page_058_Line23.gt.tif,greek1516_Page_058_Line23.gt.txt,Mat,24,21
2223,,58,24,greek1516_Page_058_Line24.gt.tif,greek1516_Page_058_Line24.gt.txt,Mat,24,22
2224,,58,25,greek1516_Page_058_Line25.gt.tif,greek1516_Page_058_Line25.gt.txt,Mat,24,22
2225,,58,26,greek1516_Page_058_Line26.gt.tif,greek1516_Page_058_Line26.gt.txt,Mat,24,22
2226,,58,27,greek1516_Page_058_Line27.gt.tif,greek1516_Page_058_Line27.gt.txt,Mat,24,23
2227,,58,28,greek1516_Page_058_Line28.gt.tif,greek1516_Page_058_Line28.gt.txt,Mat,24,23
2228,,58,29,greek1516_Page_058_Line29.gt.tif,greek1516_Page_058_Line29.gt.txt,Mat,24,24
2229,,58,30,greek1516_Page_058_Line30.gt.tif,greek1516_Page_058_Line30.gt.txt,Mat,24,24
2230,,58,31,greek1516_Page_058_Line31.gt.tif,greek1516_Page_058_Line31.gt.txt,Mat,24,24
2231,,58,32,greek1516_Page_058_Line32.gt.tif,greek1516_Page_058_Line32.gt.txt,Mat,24,25
2232,,58,33,greek1516_Page_058_Line33.gt.tif,greek1516_Page_058_Line33.gt.txt,Mat,24,26
2233,,58,34,greek1516_Page_058_Line34.gt.tif,greek1516_Page_058_Line34.gt.txt,Mat,24,26
2234,,58,35,greek1516_Page_058_Line35.gt.tif,greek1516_Page_058_Line35.gt.txt,Mat,24,27
2235,,58,36,greek1516_Page_058_Line36.gt.tif,greek1516_Page_058_Line36.gt.txt,Mat,24,27
2236,,58,37,greek1516_Page_058_Line37.gt.tif,greek1516_Page_058_Line37.gt.txt,Mat,24,27
2237,,58,38,greek1516_Page_058_Line38.gt.tif,greek1516_Page_058_Line38.gt.txt,Mat,24,28
2238,,59,1,greek1516_Page_059_Line1.gt.tif,greek1516_Page_059_Line1.gt.txt,Mat,24,29
2239,,59,2,greek1516_Page_059_Line2.gt.tif,greek1516_Page_059_Line2.gt.txt,Mat,24,29
2240,,59,3,greek1516_Page_059_Line3.gt.tif,greek1516_Page_059_Line3.gt.txt,Mat,24,29
2241,,59,4,greek1516_Page_059_Line4.gt.tif,greek1516_Page_059_Line4.gt.txt,Mat,24,30
2242,,59,5,greek1516_Page_059_Line5.gt.tif,greek1516_Page_059_Line5.gt.txt,Mat,24,30
2243,,59,6,greek1516_Page_059_Line6.gt.tif,greek1516_Page_059_Line6.gt.txt,Mat,24,30
2244,,59,7,greek1516_Page_059_Line7.gt.tif,greek1516_Page_059_Line7.gt.txt,Mat,24,30
2245,,59,8,greek1516_Page_059_Line8.gt.tif,greek1516_Page_059_Line8.gt.txt,Mat,24,30
2246,,59,9,greek1516_Page_059_Line9.gt.tif,greek1516_Page_059_Line9.gt.txt,Mat,24,31
2247,,59,10,greek1516_Page_059_Line10.gt.tif,greek1516_Page_059_Line10.gt.txt,Mat,24,31
2248,,59,11,greek1516_Page_059_Line11.gt.tif,greek1516_Page_059_Line11.gt.txt,Mat,24,31
2249,,59,12,greek1516_Page_059_Line12.gt.tif,greek1516_Page_059_Line12.gt.txt,Mat,24,31
2250,,59,13,greek1516_Page_059_Line13.gt.tif,greek1516_Page_059_Line13.gt.txt,Mat,24,32
2251,,59,14,greek1516_Page_059_Line14.gt.tif,greek1516_Page_059_Line14.gt.txt,Mat,24,32
2252,,59,15,greek1516_Page_059_Line15.gt.tif,greek1516_Page_059_Line15.gt.txt,Mat,24,32
2253,,59,16,greek1516_Page_059_Line16.gt.tif,greek1516_Page_059_Line16.gt.txt,Mat,24,33
2254,,59,17,greek1516_Page_059_Line17.gt.tif,greek1516_Page_059_Line17.gt.txt,Mat,24,33
2255,,59,18,greek1516_Page_059_Line18.gt.tif,greek1516_Page_059_Line18.gt.txt,Mat,24,34
2256,,59,19,greek1516_Page_059_Line19.gt.tif,greek1516_Page_059_Line19.gt.txt,Mat,24,35
2257,,59,20,greek1516_Page_059_Line20.gt.tif,greek1516_Page_059_Line20.gt.txt,Mat,24,35
2258,,59,21,greek1516_Page_059_Line21.gt.tif,greek1516_Page_059_Line21.gt.txt,Mat,24,36
2259,,59,22,greek1516_Page_059_Line22.gt.tif,greek1516_Page_059_Line22.gt.txt,Mat,24,36
2260,,59,23,greek1516_Page_059_Line23.gt.tif,greek1516_Page_059_Line23.gt.txt,Mat,24,37
2261,,59,24,greek1516_Page_059_Line24.gt.tif,greek1516_Page_059_Line24.gt.txt,Mat,24,37
2262,,59,25,greek1516_Page_059_Line25.gt.tif,greek1516_Page_059_Line25.gt.txt,Mat,24,38
2263,,59,26,greek1516_Page_059_Line26.gt.tif,greek1516_Page_059_Line26.gt.txt,Mat,24,38
2264,,59,27,greek1516_Page_059_Line27.gt.tif,greek1516_Page_059_Line27.gt.txt,Mat,24,38
2265,,59,28,greek1516_Page_059_Line28.gt.tif,greek1516_Page_059_Line28.gt.txt,Mat,24,38
2266,,59,29,greek1516_Page_059_Line29.gt.tif,greek1516_Page_059_Line29.gt.txt,Mat,24,39
2267,,59,30,greek1516_Page_059_Line30.gt.tif,greek1516_Page_059_Line30.gt.txt,Mat,24,39
2268,,59,31,greek1516_Page_059_Line31.gt.tif,greek1516_Page_059_Line31.gt.txt,Mat,24,39
2269,,59,32,greek1516_Page_059_Line32.gt.tif,greek1516_Page_059_Line32.gt.txt,Mat,24,40
2270,,59,33,greek1516_Page_059_Line33.gt.tif,greek1516_Page_059_Line33.gt.txt,Mat,24,40
2271,,59,34,greek1516_Page_059_Line34.gt.tif,greek1516_Page_059_Line34.gt.txt,Mat,24,41
2272,,59,35,greek1516_Page_059_Line35.gt.tif,greek1516_Page_059_Line35.gt.txt,Mat,24,41
2273,,59,36,greek1516_Page_059_Line36.gt.tif,greek1516_Page_059_Line36.gt.txt,Mat,24,42
2274,,59,37,greek1516_Page_059_Line37.gt.tif,greek1516_Page_059_Line37.gt.txt,Mat,24,43
2275,,59,38,greek1516_Page_059_Line38.gt.tif,greek1516_Page_059_Line38.gt.txt,Mat,24,43
2276,,59,39,greek1516_Page_059_Line39.gt.tif,greek1516_Page_059_Line39.gt.txt,Mat,24,43
2277,,60,1,greek1516_Page_060_Line1.gt.tif,greek1516_Page_060_Line2.gt.txt,Mat,24,45
2278,,60,2,greek1516_Page_060_Line2.gt.tif,greek1516_Page_060_Line2.gt.txt,Mat,24,44
2279,,60,3,greek1516_Page_060_Line3.gt.tif,greek1516_Page_060_Line3.gt.txt,Mat,24,45
2280,,60,4,greek1516_Page_060_Line4.gt.tif,greek1516_Page_060_Line4.gt.txt,Mat,24,45
2281,,60,5,greek1516_Page_060_Line5.gt.tif,greek1516_Page_060_Line5.gt.txt,Mat,24,45
2282,,60,6,greek1516_Page_060_Line6.gt.tif,greek1516_Page_060_Line6.gt.txt,Mat,24,46
2283,,60,7,greek1516_Page_060_Line7.gt.tif,greek1516_Page_060_Line7.gt.txt,Mat,24,46
2284,,60,8,greek1516_Page_060_Line8.gt.tif,greek1516_Page_060_Line8.gt.txt,Mat,24,47
2285,,60,9,greek1516_Page_060_Line9.gt.tif,greek1516_Page_060_Line9.gt.txt,Mat,24,47
2286,,60,10,greek1516_Page_060_Line10.gt.tif,greek1516_Page_060_Line10.gt.txt,Mat,24,48
2287,,60,11,greek1516_Page_060_Line11.gt.tif,greek1516_Page_060_Line11.gt.txt,Mat,24,48
2288,,60,12,greek1516_Page_060_Line12.gt.tif,greek1516_Page_060_Line12.gt.txt,Mat,24,49
2289,,60,13,greek1516_Page_060_Line13.gt.tif,greek1516_Page_060_Line13.gt.txt,Mat,24,49
2290,,60,14,greek1516_Page_060_Line14.gt.tif,greek1516_Page_060_Line14.gt.txt,Mat,24,50
2291,,60,15,greek1516_Page_060_Line15.gt.tif,greek1516_Page_060_Line15.gt.txt,Mat,24,51
2292,,60,16,greek1516_Page_060_Line16.gt.tif,greek1516_Page_060_Line16.gt.txt,Mat,24,51
2293,,60,17,greek1516_Page_060_Line17.gt.tif,greek1516_Page_060_Line17.gt.txt,Mat,24,51
2294,,60,18,greek1516_Page_060_Line18.gt.tif,greek1516_Page_060_Line18.gt.txt,Mat,25,1
2295,,60,19,greek1516_Page_060_Line19.gt.tif,greek1516_Page_060_Line19.gt.txt,Mat,25,1
2296,,60,20,greek1516_Page_060_Line20.gt.tif,greek1516_Page_060_Line20.gt.txt,Mat,25,1
2297,,60,21,greek1516_Page_060_Line21.gt.tif,greek1516_Page_060_Line21.gt.txt,Mat,25,2
2298,,60,22,greek1516_Page_060_Line22.gt.tif,greek1516_Page_060_Line22.gt.txt,Mat,25,3
2299,,60,23,greek1516_Page_060_Line23.gt.tif,greek1516_Page_060_Line23.gt.txt,Mat,25,3
2300,,60,24,greek1516_Page_060_Line24.gt.tif,greek1516_Page_060_Line24.gt.txt,Mat,25,4
2301,,60,25,greek1516_Page_060_Line25.gt.tif,greek1516_Page_060_Line25.gt.txt,Mat,25,4
2302,,60,26,greek1516_Page_060_Line26.gt.tif,greek1516_Page_060_Line26.gt.txt,Mat,25,5
2303,,60,27,greek1516_Page_060_Line27.gt.tif,greek1516_Page_060_Line27.gt.txt,Mat,25,6
2304,,60,28,greek1516_Page_060_Line28.gt.tif,greek1516_Page_060_Line28.gt.txt,Mat,25,6
2305,,60,29,greek1516_Page_060_Line29.gt.tif,greek1516_Page_060_Line29.gt.txt,Mat,25,7
2306,,60,30,greek1516_Page_060_Line30.gt.tif,greek1516_Page_060_Line30.gt.txt,Mat,25,7
2307,,60,31,greek1516_Page_060_Line31.gt.tif,greek1516_Page_060_Line31.gt.txt,Mat,25,8
2308,,60,32,greek1516_Page_060_Line32.gt.tif,greek1516_Page_060_Line32.gt.txt,Mat,25,8
2309,,60,33,greek1516_Page_060_Line33.gt.tif,greek1516_Page_060_Line33.gt.txt,Mat,25,9
2310,,60,34,greek1516_Page_060_Line34.gt.tif,greek1516_Page_060_Line34.gt.txt,Mat,25,9
2311,,60,35,greek1516_Page_060_Line35.gt.tif,greek1516_Page_060_Line35.gt.txt,Mat,25,9
2312,,60,36,greek1516_Page_060_Line36.gt.tif,greek1516_Page_060_Line36.gt.txt,Mat,25,10
2313,,60,37,greek1516_Page_060_Line37.gt.tif,greek1516_Page_060_Line37.gt.txt,Mat,25,10
2314,,60,38,greek1516_Page_060_Line38.gt.tif,greek1516_Page_060_Line38.gt.txt,Mat,25,10
2315,,60,39,greek1516_Page_060_Line39.gt.tif,greek1516_Page_060_Line39.gt.txt,Mat,25,11
2316,,61,1,greek1516_Page_061_Line1.gt.tif,greek1516_Page_061_Line2.gt.txt,Mat,25,12
2317,,61,2,greek1516_Page_061_Line2.gt.tif,greek1516_Page_061_Line2.gt.txt,Mat,25,12
2318,,61,3,greek1516_Page_061_Line3.gt.tif,greek1516_Page_061_Line3.gt.txt,Mat,25,13
2319,,61,4,greek1516_Page_061_Line4.gt.tif,greek1516_Page_061_Line4.gt.txt,Mat,25,13
2320,,61,5,greek1516_Page_061_Line5.gt.tif,greek1516_Page_061_Line5.gt.txt,Mat,25,14
2321,,61,6,greek1516_Page_061_Line6.gt.tif,greek1516_Page_061_Line6.gt.txt,Mat,25,14
2322,,61,7,greek1516_Page_061_Line7.gt.tif,greek1516_Page_061_Line7.gt.txt,Mat,25,14
2323,,61,8,greek1516_Page_061_Line8.gt.tif,greek1516_Page_061_Line8.gt.txt,Mat,25,15
2324,,61,9,greek1516_Page_061_Line9.gt.tif,greek1516_Page_061_Line9.gt.txt,Mat,25,15
2325,,61,10,greek1516_Page_061_Line10.gt.tif,greek1516_Page_061_Line10.gt.txt,Mat,25,16
2326,,61,11,greek1516_Page_061_Line11.gt.tif,greek1516_Page_061_Line11.gt.txt,Mat,25,16
2327,,61,12,greek1516_Page_061_Line12.gt.tif,greek1516_Page_061_Line12.gt.txt,Mat,25,17
2328,,61,13,greek1516_Page_061_Line13.gt.tif,greek1516_Page_061_Line13.gt.txt,Mat,25,17
2329,,61,14,greek1516_Page_061_Line14.gt.tif,greek1516_Page_061_Line14.gt.txt,Mat,25,18
2330,,61,15,greek1516_Page_061_Line15.gt.tif,greek1516_Page_061_Line15.gt.txt,Mat,25,18
2331,,61,16,greek1516_Page_061_Line16.gt.tif,greek1516_Page_061_Line16.gt.txt,Mat,25,19
2332,,61,17,greek1516_Page_061_Line17.gt.tif,greek1516_Page_061_Line17.gt.txt,Mat,25,19
2333,,61,18,greek1516_Page_061_Line18.gt.tif,greek1516_Page_061_Line18.gt.txt,Mat,25,20
2334,,61,19,greek1516_Page_061_Line19.gt.tif,greek1516_Page_061_Line19.gt.txt,Mat,25,20
2335,,61,20,greek1516_Page_061_Line20.gt.tif,greek1516_Page_061_Line20.gt.txt,Mat,25,20
2336,,61,21,greek1516_Page_061_Line21.gt.tif,greek1516_Page_061_Line21.gt.txt,Mat,25,20
2337,,61,22,greek1516_Page_061_Line22.gt.tif,greek1516_Page_061_Line22.gt.txt,Mat,25,21
2338,,61,23,greek1516_Page_061_Line23.gt.tif,greek1516_Page_061_Line23.gt.txt,Mat,25,21
2339,,61,24,greek1516_Page_061_Line24.gt.tif,greek1516_Page_061_Line24.gt.txt,Mat,25,21
2340,,61,25,greek1516_Page_061_Line25.gt.tif,greek1516_Page_061_Line25.gt.txt,Mat,25,22
2341,,61,26,greek1516_Page_061_Line26.gt.tif,greek1516_Page_061_Line26.gt.txt,Mat,25,22
2342,,61,27,greek1516_Page_061_Line27.gt.tif,greek1516_Page_061_Line27.gt.txt,Mat,25,22
2343,,61,28,greek1516_Page_061_Line28.gt.tif,greek1516_Page_061_Line28.gt.txt,Mat,25,23
2344,,61,29,greek1516_Page_061_Line29.gt.tif,greek1516_Page_061_Line29.gt.txt,Mat,25,23
2345,,61,30,greek1516_Page_061_Line30.gt.tif,greek1516_Page_061_Line30.gt.txt,Mat,25,23
2346,,61,31,greek1516_Page_061_Line31.gt.tif,greek1516_Page_061_Line31.gt.txt,Mat,25,24
2347,,61,32,greek1516_Page_061_Line32.gt.tif,greek1516_Page_061_Line32.gt.txt,Mat,25,24
2348,,61,33,greek1516_Page_061_Line33.gt.tif,greek1516_Page_061_Line33.gt.txt,Mat,25,24
2349,,61,34,greek1516_Page_061_Line34.gt.tif,greek1516_Page_061_Line34.gt.txt,Mat,25,25
2350,,61,35,greek1516_Page_061_Line35.gt.tif,greek1516_Page_061_Line35.gt.txt,Mat,25,25
2351,,61,36,greek1516_Page_061_Line36.gt.tif,greek1516_Page_061_Line36.gt.txt,Mat,25,26
2352,,61,37,greek1516_Page_061_Line37.gt.tif,greek1516_Page_061_Line37.gt.txt,Mat,25,26
2353,,61,38,greek1516_Page_061_Line38.gt.tif,greek1516_Page_061_Line38.gt.txt,Mat,25,26
2354,,61,39,greek1516_Page_061_Line39.gt.tif,greek1516_Page_061_Line39.gt.txt,Mat,25,27
2355,,62,1,greek1516_Page_062_Line1.gt.tif,greek1516_Page_062_Line2.gt.txt,Mat,25,28
2356,,62,2,greek1516_Page_062_Line2.gt.tif,greek1516_Page_062_Line2.gt.txt,Mat,25,28
2357,,62,3,greek1516_Page_062_Line3.gt.tif,greek1516_Page_062_Line3.gt.txt,Mat,25,28
2358,,62,4,greek1516_Page_062_Line4.gt.tif,greek1516_Page_062_Line4.gt.txt,Mat,25,29
2359,,62,5,greek1516_Page_062_Line5.gt.tif,greek1516_Page_062_Line5.gt.txt,Mat,25,29
2360,,62,6,greek1516_Page_062_Line6.gt.tif,greek1516_Page_062_Line6.gt.txt,Mat,25,30
2361,,62,7,greek1516_Page_062_Line7.gt.tif,greek1516_Page_062_Line7.gt.txt,Mat,25,30
2362,,62,8,greek1516_Page_062_Line8.gt.tif,greek1516_Page_062_Line8.gt.txt,Mat,25,31
2363,,62,9,greek1516_Page_062_Line9.gt.tif,greek1516_Page_062_Line9.gt.txt,Mat,25,31
2364,,62,10,greek1516_Page_062_Line10.gt.tif,greek1516_Page_062_Line10.gt.txt,Mat,25,31
2365,,62,11,greek1516_Page_062_Line11.gt.tif,greek1516_Page_062_Line11.gt.txt,Mat,25,32
2366,,62,12,greek1516_Page_062_Line12.gt.tif,greek1516_Page_062_Line12.gt.txt,Mat,25,32
2367,,62,13,greek1516_Page_062_Line13.gt.tif,greek1516_Page_062_Line13.gt.txt,Mat,25,32
2368,,62,14,greek1516_Page_062_Line14.gt.tif,greek1516_Page_062_Line14.gt.txt,Mat,25,33
2369,,62,15,greek1516_Page_062_Line15.gt.tif,greek1516_Page_062_Line15.gt.txt,Mat,25,33
2370,,62,16,greek1516_Page_062_Line16.gt.tif,greek1516_Page_062_Line16.gt.txt,Mat,25,34
2371,,62,17,greek1516_Page_062_Line17.gt.tif,greek1516_Page_062_Line17.gt.txt,Mat,25,34
2372,,62,18,greek1516_Page_062_Line18.gt.tif,greek1516_Page_062_Line18.gt.txt,Mat,25,34
2373,,62,19,greek1516_Page_062_Line19.gt.tif,greek1516_Page_062_Line19.gt.txt,Mat,25,35
2374,,62,20,greek1516_Page_062_Line20.gt.tif,greek1516_Page_062_Line20.gt.txt,Mat,25,35
2375,,62,21,greek1516_Page_062_Line21.gt.tif,greek1516_Page_062_Line21.gt.txt,Mat,25,36
