LineImageFile,ImgPageNum,ImgPageLineNum,LineTextFile,PageTextFile,StartBook,StartChapter,StartVerse
greek1516_Page_076_Line22.tif,76,22,,,,,
greek1516_Page_076_Line23.tif,76,23,,,,,
greek1516_Page_076_Line24.tif,76,24,,,,,
greek1516_Page_076_Line25.tif,76,25,,,,,
greek1516_Page_076_Line26.tif,76,26,,,,,
greek1516_Page_076_Line27.tif,76,27,,,,,
greek1516_Page_076_Line28.tif,76,28,,,,,
greek1516_Page_076_Line29.tif,76,29,,,,,
greek1516_Page_076_Line30.tif,76,30,,,,,
greek1516_Page_076_Line31.tif,76,31,,,,,
greek1516_Page_076_Line32.tif,76,32,,,,,
greek1516_Page_076_Line33.tif,76,33,,,,,
greek1516_Page_076_Line34.tif,76,34,,,,,
greek1516_Page_076_Line35.tif,76,35,,,,,
greek1516_Page_076_Line36.tif,76,36,,,,,
greek1516_Page_076_Line37.tif,76,37,,,,,
greek1516_Page_076_Line38.tif,76,38,,,,,
greek1516_Page_076_Line39.tif,76,39,,,,,
greek1516_Page_076_Line40.tif,76,40,,,,,
greek1516_Page_077_Line1.tif,77,1,,,,,
greek1516_Page_077_Line2.tif,77,2,,,,,
greek1516_Page_077_Line3.tif,77,3,,,,,
greek1516_Page_077_Line4.tif,77,4,,,,,
greek1516_Page_077_Line5.tif,77,5,,,,,
greek1516_Page_077_Line6.tif,77,6,,,,,
greek1516_Page_077_Line7.tif,77,7,,,,,
greek1516_Page_077_Line8.tif,77,8,,,,,
greek1516_Page_077_Line9.tif,77,9,,,,,
greek1516_Page_077_Line10.tif,77,10,,,,,
greek1516_Page_077_Line11.tif,77,11,,,,,
greek1516_Page_077_Line12.tif,77,12,,,,,
greek1516_Page_077_Line13.tif,77,13,,,,,
greek1516_Page_077_Line14.tif,77,14,,,,,
greek1516_Page_077_Line15.tif,77,15,,,,,
greek1516_Page_077_Line16.tif,77,16,,,,,
greek1516_Page_077_Line17.tif,77,17,,,,,
greek1516_Page_077_Line18.tif,77,18,,,,,
greek1516_Page_077_Line19.tif,77,19,,,,,
greek1516_Page_077_Line20.tif,77,20,,,,,
greek1516_Page_077_Line21.tif,77,21,,,,,
greek1516_Page_077_Line22.tif,77,22,,,,,
greek1516_Page_077_Line23.tif,77,23,,,,,
greek1516_Page_077_Line24.tif,77,24,,,,,
greek1516_Page_077_Line25.tif,77,25,,,,,
greek1516_Page_077_Line26.tif,77,26,,,,,
greek1516_Page_077_Line27.tif,77,27,,,,,
greek1516_Page_077_Line28.tif,77,28,,,,,
greek1516_Page_077_Line29.tif,77,29,,,,,
greek1516_Page_077_Line30.tif,77,30,,,,,
greek1516_Page_077_Line31.tif,77,31,,,,,
greek1516_Page_077_Line32.tif,77,32,,,,,
greek1516_Page_077_Line33.tif,77,33,,,,,
greek1516_Page_077_Line34.tif,77,34,,,,,
greek1516_Page_077_Line35.tif,77,35,,,,,
greek1516_Page_077_Line36.tif,77,36,,,,,
greek1516_Page_077_Line37.tif,77,37,,,,,
greek1516_Page_077_Line38.tif,77,38,,,,,
greek1516_Page_077_Line39.tif,77,39,,,,,
greek1516_Page_078_Line1.tif,78,1,,,,,
greek1516_Page_078_Line2.tif,78,2,,,,,
greek1516_Page_078_Line3.tif,78,3,,,,,
greek1516_Page_078_Line4.tif,78,4,,,,,
greek1516_Page_078_Line5.tif,78,5,,,,,
greek1516_Page_078_Line6.tif,78,6,,,,,
greek1516_Page_078_Line7.tif,78,7,,,,,
greek1516_Page_078_Line8.tif,78,8,,,,,
greek1516_Page_078_Line9.tif,78,9,,,,,
greek1516_Page_078_Line10.tif,78,10,,,,,
greek1516_Page_078_Line11.tif,78,11,,,,,
greek1516_Page_078_Line12.tif,78,12,,,,,
greek1516_Page_078_Line13.tif,78,13,,,,,
greek1516_Page_078_Line14.tif,78,14,,,,,
greek1516_Page_078_Line15.tif,78,15,,,,,
greek1516_Page_078_Line16.tif,78,16,,,,,
greek1516_Page_078_Line17.tif,78,17,,,,,
greek1516_Page_078_Line18.tif,78,18,,,,,
greek1516_Page_078_Line19.tif,78,19,,,,,
greek1516_Page_078_Line20.tif,78,20,,,,,
greek1516_Page_078_Line21.tif,78,21,,,,,
greek1516_Page_078_Line22.tif,78,22,,,,,
greek1516_Page_078_Line23.tif,78,23,,,,,
greek1516_Page_078_Line24.tif,78,24,,,,,
greek1516_Page_078_Line25.tif,78,25,,,,,
greek1516_Page_078_Line26.tif,78,26,,,,,
greek1516_Page_078_Line27.tif,78,27,,,,,
greek1516_Page_078_Line28.tif,78,28,,,,,
greek1516_Page_078_Line29.tif,78,29,,,,,
greek1516_Page_078_Line30.tif,78,30,,,,,
greek1516_Page_078_Line31.tif,78,31,,,,,
greek1516_Page_078_Line32.tif,78,32,,,,,
greek1516_Page_078_Line33.tif,78,33,,,,,
greek1516_Page_078_Line34.tif,78,34,,,,,
greek1516_Page_078_Line35.tif,78,35,,,,,
greek1516_Page_078_Line36.tif,78,36,,,,,
greek1516_Page_078_Line37.tif,78,37,,,,,
greek1516_Page_078_Line38.tif,78,38,,,,,
greek1516_Page_078_Line39.tif,78,39,,,,,
greek1516_Page_079_Line1.tif,79,1,,,,,
greek1516_Page_079_Line2.tif,79,2,,,,,
greek1516_Page_079_Line3.tif,79,3,,,,,
greek1516_Page_079_Line4.tif,79,4,,,,,
greek1516_Page_079_Line5.tif,79,5,,,,,
greek1516_Page_079_Line6.tif,79,6,,,,,
greek1516_Page_079_Line7.tif,79,7,,,,,
greek1516_Page_079_Line8.tif,79,8,,,,,
greek1516_Page_079_Line9.tif,79,9,,,,,
greek1516_Page_079_Line10.tif,79,10,,,,,
greek1516_Page_079_Line11.tif,79,11,,,,,
greek1516_Page_079_Line12.tif,79,12,,,,,
greek1516_Page_079_Line13.tif,79,13,,,,,
greek1516_Page_079_Line14.tif,79,14,,,,,
greek1516_Page_079_Line15.tif,79,15,,,,,
greek1516_Page_079_Line16.tif,79,16,,,,,
greek1516_Page_079_Line17.tif,79,17,,,,,
greek1516_Page_079_Line18.tif,79,18,,,,,
greek1516_Page_079_Line19.tif,79,19,,,,,
greek1516_Page_079_Line20.tif,79,20,,,,,
greek1516_Page_079_Line21.tif,79,21,,,,,
greek1516_Page_079_Line22.tif,79,22,,,,,
greek1516_Page_079_Line23.tif,79,23,,,,,
greek1516_Page_079_Line24.tif,79,24,,,,,
greek1516_Page_079_Line25.tif,79,25,,,,,
greek1516_Page_079_Line26.tif,79,26,,,,,
greek1516_Page_079_Line27.tif,79,27,,,,,
greek1516_Page_079_Line28.tif,79,28,,,,,
greek1516_Page_079_Line29.tif,79,29,,,,,
greek1516_Page_079_Line30.tif,79,30,,,,,
greek1516_Page_079_Line31.tif,79,31,,,,,
greek1516_Page_079_Line32.tif,79,32,,,,,
greek1516_Page_079_Line33.tif,79,33,,,,,
greek1516_Page_079_Line34.tif,79,34,,,,,
greek1516_Page_079_Line35.tif,79,35,,,,,
greek1516_Page_079_Line36.tif,79,36,,,,,
greek1516_Page_079_Line37.tif,79,37,,,,,
greek1516_Page_079_Line38.tif,79,38,,,,,
greek1516_Page_079_Line39.tif,79,39,,,,,
greek1516_Page_079_Line40.tif,79,40,,,,,
greek1516_Page_080_Line1.tif,80,1,,,,,
greek1516_Page_080_Line2.tif,80,2,,,,,
greek1516_Page_080_Line3.tif,80,3,,,,,
greek1516_Page_080_Line4.tif,80,4,,,,,
greek1516_Page_080_Line5.tif,80,5,,,,,
greek1516_Page_080_Line6.tif,80,6,,,,,
greek1516_Page_080_Line7.tif,80,7,,,,,
greek1516_Page_080_Line8.tif,80,8,,,,,
greek1516_Page_080_Line9.tif,80,9,,,,,
greek1516_Page_080_Line10.tif,80,10,,,,,
greek1516_Page_080_Line11.tif,80,11,,,,,
greek1516_Page_080_Line12.tif,80,12,,,,,
greek1516_Page_080_Line13.tif,80,13,,,,,
greek1516_Page_080_Line14.tif,80,14,,,,,
greek1516_Page_080_Line15.tif,80,15,,,,,
greek1516_Page_080_Line16.tif,80,16,,,,,
greek1516_Page_080_Line17.tif,80,17,,,,,
greek1516_Page_080_Line18.tif,80,18,,,,,
greek1516_Page_080_Line19.tif,80,19,,,,,
greek1516_Page_080_Line20.tif,80,20,,,,,
greek1516_Page_080_Line21.tif,80,21,,,,,
greek1516_Page_080_Line22.tif,80,22,,,,,
greek1516_Page_080_Line23.tif,80,23,,,,,
greek1516_Page_080_Line24.tif,80,24,,,,,
greek1516_Page_080_Line25.tif,80,25,,,,,
greek1516_Page_080_Line26.tif,80,26,,,,,
greek1516_Page_080_Line27.tif,80,27,,,,,
greek1516_Page_080_Line28.tif,80,28,,,,,
greek1516_Page_080_Line29.tif,80,29,,,,,
greek1516_Page_080_Line30.tif,80,30,,,,,
greek1516_Page_080_Line31.tif,80,31,,,,,
greek1516_Page_080_Line32.tif,80,32,,,,,
greek1516_Page_080_Line33.tif,80,33,,,,,
greek1516_Page_080_Line34.tif,80,34,,,,,
greek1516_Page_080_Line35.tif,80,35,,,,,
greek1516_Page_080_Line36.tif,80,36,,,,,
greek1516_Page_080_Line37.tif,80,37,,,,,
greek1516_Page_080_Line38.tif,80,38,,,,,
greek1516_Page_080_Line39.tif,80,39,,,,,
greek1516_Page_080_Line40.tif,80,40,,,,,
greek1516_Page_081_Line1.tif,81,1,,,,,
greek1516_Page_081_Line2.tif,81,2,,,,,
greek1516_Page_081_Line3.tif,81,3,,,,,
greek1516_Page_081_Line4.tif,81,4,,,,,
greek1516_Page_081_Line5.tif,81,5,,,,,
greek1516_Page_081_Line6.tif,81,6,,,,,
greek1516_Page_081_Line7.tif,81,7,,,,,
greek1516_Page_081_Line8.tif,81,8,,,,,
greek1516_Page_081_Line9.tif,81,9,,,,,
greek1516_Page_081_Line10.tif,81,10,,,,,
greek1516_Page_081_Line11.tif,81,11,,,,,
greek1516_Page_081_Line12.tif,81,12,,,,,
greek1516_Page_081_Line13.tif,81,13,,,,,
greek1516_Page_081_Line14.tif,81,14,,,,,
greek1516_Page_081_Line15.tif,81,15,,,,,
greek1516_Page_081_Line16.tif,81,16,,,,,
greek1516_Page_081_Line17.tif,81,17,,,,,
greek1516_Page_081_Line18.tif,81,18,,,,,
greek1516_Page_081_Line19.tif,81,19,,,,,
greek1516_Page_081_Line20.tif,81,20,,,,,
greek1516_Page_081_Line21.tif,81,21,,,,,
greek1516_Page_081_Line22.tif,81,22,,,,,
greek1516_Page_081_Line23.tif,81,23,,,,,
greek1516_Page_081_Line24.tif,81,24,,,,,
greek1516_Page_081_Line25.tif,81,25,,,,,
greek1516_Page_081_Line26.tif,81,26,,,,,
greek1516_Page_081_Line27.tif,81,27,,,,,
greek1516_Page_081_Line28.tif,81,28,,,,,
greek1516_Page_081_Line29.tif,81,29,,,,,
greek1516_Page_081_Line30.tif,81,30,,,,,
greek1516_Page_081_Line31.tif,81,31,,,,,
greek1516_Page_081_Line32.tif,81,32,,,,,
greek1516_Page_081_Line33.tif,81,33,,,,,
greek1516_Page_081_Line34.tif,81,34,,,,,
greek1516_Page_081_Line35.tif,81,35,,,,,
greek1516_Page_081_Line36.tif,81,36,,,,,
greek1516_Page_081_Line37.tif,81,37,,,,,
greek1516_Page_081_Line38.tif,81,38,,,,,
greek1516_Page_081_Line39.tif,81,39,,,,,
greek1516_Page_081_Line40.tif,81,40,,,,,
greek1516_Page_082_Line1.tif,82,1,,,,,
greek1516_Page_082_Line2.tif,82,2,,,,,
greek1516_Page_082_Line3.tif,82,3,,,,,
greek1516_Page_082_Line4.tif,82,4,,,,,
greek1516_Page_082_Line5.tif,82,5,,,,,
greek1516_Page_082_Line6.tif,82,6,,,,,
greek1516_Page_082_Line7.tif,82,7,,,,,
greek1516_Page_082_Line8.tif,82,8,,,,,
greek1516_Page_082_Line9.tif,82,9,,,,,
greek1516_Page_082_Line10.tif,82,10,,,,,
greek1516_Page_082_Line11.tif,82,11,,,,,
greek1516_Page_082_Line12.tif,82,12,,,,,
greek1516_Page_082_Line13.tif,82,13,,,,,
greek1516_Page_082_Line14.tif,82,14,,,,,
greek1516_Page_082_Line15.tif,82,15,,,,,
greek1516_Page_082_Line16.tif,82,16,,,,,
greek1516_Page_082_Line17.tif,82,17,,,,,
greek1516_Page_082_Line18.tif,82,18,,,,,
greek1516_Page_082_Line19.tif,82,19,,,,,
greek1516_Page_082_Line20.tif,82,20,,,,,
greek1516_Page_082_Line21.tif,82,21,,,,,
greek1516_Page_082_Line22.tif,82,22,,,,,
greek1516_Page_082_Line23.tif,82,23,,,,,
greek1516_Page_082_Line24.tif,82,24,,,,,
greek1516_Page_082_Line25.tif,82,25,,,,,
greek1516_Page_082_Line26.tif,82,26,,,,,
greek1516_Page_082_Line27.tif,82,27,,,,,
greek1516_Page_082_Line28.tif,82,28,,,,,
greek1516_Page_082_Line29.tif,82,29,,,,,
greek1516_Page_082_Line30.tif,82,30,,,,,
greek1516_Page_082_Line31.tif,82,31,,,,,
greek1516_Page_082_Line32.tif,82,32,,,,,
greek1516_Page_082_Line33.tif,82,33,,,,,
greek1516_Page_082_Line34.tif,82,34,,,,,
greek1516_Page_082_Line35.tif,82,35,,,,,
greek1516_Page_082_Line36.tif,82,36,,,,,
greek1516_Page_082_Line37.tif,82,37,,,,,
greek1516_Page_082_Line38.tif,82,38,,,,,
greek1516_Page_082_Line39.tif,82,39,,,,,
greek1516_Page_082_Line40.tif,82,40,,,,,
greek1516_Page_083_Line1.tif,83,1,,,,,
greek1516_Page_083_Line2.tif,83,2,,,,,
greek1516_Page_083_Line3.tif,83,3,,,,,
greek1516_Page_083_Line4.tif,83,4,,,,,
greek1516_Page_083_Line5.tif,83,5,,,,,
greek1516_Page_083_Line6.tif,83,6,,,,,
greek1516_Page_083_Line7.tif,83,7,,,,,
greek1516_Page_083_Line8.tif,83,8,,,,,
greek1516_Page_083_Line9.tif,83,9,,,,,
greek1516_Page_083_Line10.tif,83,10,,,,,
greek1516_Page_083_Line11.tif,83,11,,,,,
greek1516_Page_083_Line12.tif,83,12,,,,,
greek1516_Page_083_Line13.tif,83,13,,,,,
greek1516_Page_083_Line14.tif,83,14,,,,,
greek1516_Page_083_Line15.tif,83,15,,,,,
greek1516_Page_083_Line16.tif,83,16,,,,,
greek1516_Page_083_Line17.tif,83,17,,,,,
greek1516_Page_083_Line18.tif,83,18,,,,,
greek1516_Page_083_Line19.tif,83,19,,,,,
greek1516_Page_083_Line20.tif,83,20,,,,,
greek1516_Page_083_Line21.tif,83,21,,,,,
greek1516_Page_083_Line22.tif,83,22,,,,,
greek1516_Page_083_Line23.tif,83,23,,,,,
greek1516_Page_083_Line24.tif,83,24,,,,,
greek1516_Page_083_Line25.tif,83,25,,,,,
greek1516_Page_083_Line26.tif,83,26,,,,,
greek1516_Page_083_Line27.tif,83,27,,,,,
greek1516_Page_083_Line28.tif,83,28,,,,,
greek1516_Page_083_Line29.tif,83,29,,,,,
greek1516_Page_083_Line30.tif,83,30,,,,,
greek1516_Page_083_Line31.tif,83,31,,,,,
greek1516_Page_083_Line32.tif,83,32,,,,,
greek1516_Page_083_Line33.tif,83,33,,,,,
greek1516_Page_083_Line34.tif,83,34,,,,,
greek1516_Page_083_Line35.tif,83,35,,,,,
greek1516_Page_083_Line36.tif,83,36,,,,,
greek1516_Page_083_Line37.tif,83,37,,,,,
greek1516_Page_083_Line38.tif,83,38,,,,,
greek1516_Page_083_Line39.tif,83,39,,,,,
greek1516_Page_083_Line40.tif,83,40,,,,,
greek1516_Page_084_Line1.tif,84,1,,,,,
greek1516_Page_084_Line2.tif,84,2,,,,,
greek1516_Page_084_Line3.tif,84,3,,,,,
greek1516_Page_084_Line4.tif,84,4,,,,,
greek1516_Page_084_Line5.tif,84,5,,,,,
greek1516_Page_084_Line6.tif,84,6,,,,,
greek1516_Page_084_Line7.tif,84,7,,,,,
greek1516_Page_084_Line8.tif,84,8,,,,,
greek1516_Page_084_Line9.tif,84,9,,,,,
greek1516_Page_084_Line10.tif,84,10,,,,,
greek1516_Page_084_Line11.tif,84,11,,,,,
greek1516_Page_084_Line12.tif,84,12,,,,,
greek1516_Page_084_Line13.tif,84,13,,,,,
greek1516_Page_084_Line14.tif,84,14,,,,,
greek1516_Page_084_Line15.tif,84,15,,,,,
greek1516_Page_084_Line16.tif,84,16,,,,,
greek1516_Page_084_Line17.tif,84,17,,,,,
greek1516_Page_084_Line18.tif,84,18,,,,,
greek1516_Page_084_Line19.tif,84,19,,,,,
greek1516_Page_084_Line20.tif,84,20,,,,,
greek1516_Page_084_Line21.tif,84,21,,,,,
greek1516_Page_084_Line22.tif,84,22,,,,,
greek1516_Page_084_Line23.tif,84,23,,,,,
greek1516_Page_084_Line24.tif,84,24,,,,,
greek1516_Page_084_Line25.tif,84,25,,,,,
greek1516_Page_084_Line26.tif,84,26,,,,,
greek1516_Page_084_Line27.tif,84,27,,,,,
greek1516_Page_084_Line28.tif,84,28,,,,,
greek1516_Page_084_Line29.tif,84,29,,,,,
greek1516_Page_084_Line30.tif,84,30,,,,,
greek1516_Page_084_Line31.tif,84,31,,,,,
greek1516_Page_084_Line32.tif,84,32,,,,,
greek1516_Page_084_Line33.tif,84,33,,,,,
greek1516_Page_084_Line34.tif,84,34,,,,,
greek1516_Page_084_Line35.tif,84,35,,,,,
greek1516_Page_084_Line36.tif,84,36,,,,,
greek1516_Page_084_Line37.tif,84,37,,,,,
greek1516_Page_084_Line38.tif,84,38,,,,,
greek1516_Page_084_Line39.tif,84,39,,,,,
greek1516_Page_085_Line1.tif,85,1,,,,,
greek1516_Page_085_Line2.tif,85,2,,,,,
greek1516_Page_085_Line3.tif,85,3,,,,,
greek1516_Page_085_Line4.tif,85,4,,,,,
greek1516_Page_085_Line5.tif,85,5,,,,,
greek1516_Page_085_Line6.tif,85,6,,,,,
greek1516_Page_085_Line7.tif,85,7,,,,,
greek1516_Page_085_Line8.tif,85,8,,,,,
greek1516_Page_085_Line9.tif,85,9,,,,,
greek1516_Page_085_Line10.tif,85,10,,,,,
greek1516_Page_085_Line11.tif,85,11,,,,,
greek1516_Page_085_Line12.tif,85,12,,,,,
greek1516_Page_085_Line13.tif,85,13,,,,,
greek1516_Page_085_Line14.tif,85,14,,,,,
greek1516_Page_085_Line15.tif,85,15,,,,,
greek1516_Page_085_Line16.tif,85,16,,,,,
greek1516_Page_085_Line17.tif,85,17,,,,,
greek1516_Page_085_Line18.tif,85,18,,,,,
greek1516_Page_085_Line19.tif,85,19,,,,,
greek1516_Page_085_Line20.tif,85,20,,,,,
greek1516_Page_085_Line21.tif,85,21,,,,,
greek1516_Page_085_Line22.tif,85,22,,,,,
greek1516_Page_085_Line23.tif,85,23,,,,,
greek1516_Page_085_Line24.tif,85,24,,,,,
greek1516_Page_085_Line25.tif,85,25,,,,,
greek1516_Page_085_Line26.tif,85,26,,,,,
greek1516_Page_085_Line27.tif,85,27,,,,,
greek1516_Page_085_Line28.tif,85,28,,,,,
greek1516_Page_085_Line29.tif,85,29,,,,,
greek1516_Page_085_Line30.tif,85,30,,,,,
greek1516_Page_085_Line31.tif,85,31,,,,,
greek1516_Page_085_Line32.tif,85,32,,,,,
greek1516_Page_085_Line33.tif,85,33,,,,,
greek1516_Page_085_Line34.tif,85,34,,,,,
greek1516_Page_085_Line35.tif,85,35,,,,,
greek1516_Page_085_Line36.tif,85,36,,,,,
greek1516_Page_085_Line37.tif,85,37,,,,,
greek1516_Page_085_Line38.tif,85,38,,,,,
greek1516_Page_085_Line39.tif,85,39,,,,,
greek1516_Page_085_Line40.tif,85,40,,,,,
greek1516_Page_086_Line1.tif,86,1,,,,,
greek1516_Page_086_Line2.tif,86,2,,,,,
greek1516_Page_086_Line3.tif,86,3,,,,,
greek1516_Page_086_Line4.tif,86,4,,,,,
greek1516_Page_086_Line5.tif,86,5,,,,,
greek1516_Page_086_Line6.tif,86,6,,,,,
greek1516_Page_086_Line7.tif,86,7,,,,,
greek1516_Page_086_Line8.tif,86,8,,,,,
greek1516_Page_086_Line9.tif,86,9,,,,,
greek1516_Page_086_Line10.tif,86,10,,,,,
greek1516_Page_086_Line11.tif,86,11,,,,,
greek1516_Page_086_Line12.tif,86,12,,,,,
greek1516_Page_086_Line13.tif,86,13,,,,,
greek1516_Page_086_Line14.tif,86,14,,,,,
greek1516_Page_086_Line15.tif,86,15,,,,,
greek1516_Page_086_Line16.tif,86,16,,,,,
greek1516_Page_086_Line17.tif,86,17,,,,,
greek1516_Page_086_Line18.tif,86,18,,,,,
greek1516_Page_086_Line19.tif,86,19,,,,,
greek1516_Page_086_Line20.tif,86,20,,,,,
greek1516_Page_086_Line21.tif,86,21,,,,,
greek1516_Page_086_Line22.tif,86,22,,,,,
greek1516_Page_086_Line23.tif,86,23,,,,,
greek1516_Page_086_Line24.tif,86,24,,,,,
greek1516_Page_086_Line25.tif,86,25,,,,,
greek1516_Page_086_Line26.tif,86,26,,,,,
greek1516_Page_086_Line27.tif,86,27,,,,,
greek1516_Page_086_Line28.tif,86,28,,,,,
greek1516_Page_086_Line29.tif,86,29,,,,,
greek1516_Page_086_Line30.tif,86,30,,,,,
greek1516_Page_086_Line31.tif,86,31,,,,,
greek1516_Page_086_Line32.tif,86,32,,,,,
greek1516_Page_086_Line33.tif,86,33,,,,,
greek1516_Page_086_Line34.tif,86,34,,,,,
greek1516_Page_086_Line35.tif,86,35,,,,,
greek1516_Page_086_Line36.tif,86,36,,,,,
greek1516_Page_086_Line37.tif,86,37,,,,,
greek1516_Page_086_Line38.tif,86,38,,,,,
greek1516_Page_086_Line39.tif,86,39,,,,,
greek1516_Page_086_Line40.tif,86,40,,,,,
greek1516_Page_087_Line1.tif,87,1,,,,,
greek1516_Page_087_Line2.tif,87,2,,,,,
greek1516_Page_087_Line3.tif,87,3,,,,,
greek1516_Page_087_Line4.tif,87,4,,,,,
greek1516_Page_087_Line5.tif,87,5,,,,,
greek1516_Page_087_Line6.tif,87,6,,,,,
greek1516_Page_087_Line7.tif,87,7,,,,,
greek1516_Page_087_Line8.tif,87,8,,,,,
greek1516_Page_087_Line9.tif,87,9,,,,,
greek1516_Page_087_Line10.tif,87,10,,,,,
greek1516_Page_087_Line11.tif,87,11,,,,,
greek1516_Page_087_Line12.tif,87,12,,,,,
greek1516_Page_087_Line13.tif,87,13,,,,,
greek1516_Page_087_Line14.tif,87,14,,,,,
greek1516_Page_087_Line15.tif,87,15,,,,,
greek1516_Page_087_Line16.tif,87,16,,,,,
greek1516_Page_087_Line17.tif,87,17,,,,,
greek1516_Page_087_Line18.tif,87,18,,,,,
greek1516_Page_087_Line19.tif,87,19,,,,,
greek1516_Page_087_Line20.tif,87,20,,,,,
greek1516_Page_087_Line21.tif,87,21,,,,,
greek1516_Page_087_Line22.tif,87,22,,,,,
greek1516_Page_087_Line23.tif,87,23,,,,,
greek1516_Page_087_Line24.tif,87,24,,,,,
greek1516_Page_087_Line25.tif,87,25,,,,,
greek1516_Page_087_Line26.tif,87,26,,,,,
greek1516_Page_087_Line27.tif,87,27,,,,,
greek1516_Page_087_Line28.tif,87,28,,,,,
greek1516_Page_087_Line29.tif,87,29,,,,,
greek1516_Page_087_Line30.tif,87,30,,,,,
greek1516_Page_087_Line31.tif,87,31,,,,,
greek1516_Page_087_Line32.tif,87,32,,,,,
greek1516_Page_087_Line33.tif,87,33,,,,,
greek1516_Page_087_Line34.tif,87,34,,,,,
greek1516_Page_087_Line35.tif,87,35,,,,,
greek1516_Page_087_Line36.tif,87,36,,,,,
greek1516_Page_087_Line37.tif,87,37,,,,,
greek1516_Page_087_Line38.tif,87,38,,,,,
greek1516_Page_087_Line39.tif,87,39,,,,,
greek1516_Page_087_Line40.tif,87,40,,,,,
greek1516_Page_088_Line1.tif,88,1,,,,,
greek1516_Page_088_Line2.tif,88,2,,,,,
greek1516_Page_088_Line3.tif,88,3,,,,,
greek1516_Page_088_Line4.tif,88,4,,,,,
greek1516_Page_088_Line5.tif,88,5,,,,,
greek1516_Page_088_Line6.tif,88,6,,,,,
greek1516_Page_088_Line7.tif,88,7,,,,,
greek1516_Page_088_Line8.tif,88,8,,,,,
greek1516_Page_088_Line9.tif,88,9,,,,,
greek1516_Page_088_Line10.tif,88,10,,,,,
greek1516_Page_088_Line11.tif,88,11,,,,,
greek1516_Page_088_Line12.tif,88,12,,,,,
greek1516_Page_088_Line13.tif,88,13,,,,,
greek1516_Page_088_Line14.tif,88,14,,,,,
greek1516_Page_088_Line15.tif,88,15,,,,,
greek1516_Page_088_Line16.tif,88,16,,,,,
greek1516_Page_088_Line17.tif,88,17,,,,,
greek1516_Page_088_Line18.tif,88,18,,,,,
greek1516_Page_088_Line19.tif,88,19,,,,,
greek1516_Page_088_Line20.tif,88,20,,,,,
greek1516_Page_088_Line21.tif,88,21,,,,,
greek1516_Page_088_Line22.tif,88,22,,,,,
greek1516_Page_088_Line23.tif,88,23,,,,,
greek1516_Page_088_Line24.tif,88,24,,,,,
greek1516_Page_088_Line25.tif,88,25,,,,,
greek1516_Page_088_Line26.tif,88,26,,,,,
greek1516_Page_088_Line27.tif,88,27,,,,,
greek1516_Page_088_Line28.tif,88,28,,,,,
greek1516_Page_088_Line29.tif,88,29,,,,,
greek1516_Page_088_Line30.tif,88,30,,,,,
greek1516_Page_088_Line31.tif,88,31,,,,,
greek1516_Page_088_Line32.tif,88,32,,,,,
greek1516_Page_088_Line33.tif,88,33,,,,,
greek1516_Page_088_Line34.tif,88,34,,,,,
greek1516_Page_088_Line35.tif,88,35,,,,,
greek1516_Page_088_Line36.tif,88,36,,,,,
greek1516_Page_088_Line37.tif,88,37,,,,,
greek1516_Page_088_Line38.tif,88,38,,,,,
greek1516_Page_088_Line39.tif,88,39,,,,,
greek1516_Page_088_Line40.tif,88,40,,,,,
greek1516_Page_089_Line1.tif,89,1,,,,,
greek1516_Page_089_Line2.tif,89,2,,,,,
greek1516_Page_089_Line3.tif,89,3,,,,,
greek1516_Page_089_Line4.tif,89,4,,,,,
greek1516_Page_089_Line5.tif,89,5,,,,,
greek1516_Page_089_Line6.tif,89,6,,,,,
greek1516_Page_089_Line7.tif,89,7,,,,,
greek1516_Page_089_Line8.tif,89,8,,,,,
greek1516_Page_089_Line9.tif,89,9,,,,,
greek1516_Page_089_Line10.tif,89,10,,,,,
greek1516_Page_089_Line11.tif,89,11,,,,,
greek1516_Page_089_Line12.tif,89,12,,,,,
greek1516_Page_089_Line13.tif,89,13,,,,,
greek1516_Page_089_Line14.tif,89,14,,,,,
greek1516_Page_089_Line15.tif,89,15,,,,,
greek1516_Page_089_Line16.tif,89,16,,,,,
greek1516_Page_089_Line17.tif,89,17,,,,,
greek1516_Page_089_Line18.tif,89,18,,,,,
greek1516_Page_089_Line19.tif,89,19,,,,,
greek1516_Page_089_Line20.tif,89,20,,,,,
greek1516_Page_089_Line21.tif,89,21,,,,,
greek1516_Page_089_Line22.tif,89,22,,,,,
greek1516_Page_089_Line23.tif,89,23,,,,,
greek1516_Page_089_Line24.tif,89,24,,,,,
greek1516_Page_089_Line25.tif,89,25,,,,,
greek1516_Page_089_Line26.tif,89,26,,,,,
greek1516_Page_089_Line27.tif,89,27,,,,,
greek1516_Page_089_Line28.tif,89,28,,,,,
greek1516_Page_089_Line29.tif,89,29,,,,,
greek1516_Page_089_Line30.tif,89,30,,,,,
greek1516_Page_089_Line31.tif,89,31,,,,,
greek1516_Page_089_Line32.tif,89,32,,,,,
greek1516_Page_089_Line33.tif,89,33,,,,,
greek1516_Page_089_Line34.tif,89,34,,,,,
greek1516_Page_089_Line35.tif,89,35,,,,,
greek1516_Page_089_Line36.tif,89,36,,,,,
greek1516_Page_089_Line37.tif,89,37,,,,,
greek1516_Page_089_Line38.tif,89,38,,,,,
greek1516_Page_089_Line39.tif,89,39,,,,,
greek1516_Page_089_Line40.tif,89,40,,,,,
