Page,PageLine,PageLineImageFile,PageLineTextFile,StartBook,StartChapter,StartVerse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4,greek1516_Page_039_Line4.gt.tif,greek1516_Page_039_Line4.gt.txt,Mat,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5,greek1516_Page_039_Line5.gt.tif,greek1516_Page_039_Line5.gt.txt,Mat,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6,greek1516_Page_039_Line6.gt.tif,greek1516_Page_039_Line6.gt.txt,Mat,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,7,greek1516_Page_039_Line7.gt.tif,greek1516_Page_039_Line7.gt.txt,Mat,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8,greek1516_Page_039_Line8.gt.tif,greek1516_Page_039_Line8.gt.txt,Mat,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,9,greek1516_Page_039_Line9.gt.tif,greek1516_Page_039_Line9.gt.txt,Mat,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,10,greek1516_Page_039_Line10.gt.tif,greek1516_Page_039_Line10.gt.txt,Mat,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,11,greek1516_Page_039_Line11.gt.tif,greek1516_Page_039_Line11.gt.txt,Mat,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,12,greek1516_Page_039_Line12.gt.tif,greek1516_Page_039_Line12.gt.txt,Mat,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,13,greek1516_Page_039_Line13.gt.tif,greek1516_Page_039_Line13.gt.txt,Mat,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14,greek1516_Page_039_Line14.gt.tif,greek1516_Page_039_Line14.gt.txt,Mat,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,15,greek1516_Page_039_Line15.gt.tif,greek1516_Page_039_Line15.gt.txt,Mat,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,16,greek1516_Page_039_Line16.gt.tif,greek1516_Page_039_Line16.gt.txt,Mat,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,17,greek1516_Page_039_Line17.gt.tif,greek1516_Page_039_Line17.gt.txt,Mat,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,18,greek1516_Page_039_Line18.gt.tif,greek1516_Page_039_Line18.gt.txt,Mat,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,19,greek1516_Page_039_Line19.gt.tif,greek1516_Page_039_Line19.gt.txt,Mat,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,greek1516_Page_039_Line20.gt.tif,greek1516_Page_039_Line20.gt.txt,Mat,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,21,greek1516_Page_039_Line21.gt.tif,greek1516_Page_039_Line21.gt.txt,Mat,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,22,greek1516_Page_039_Line22.gt.tif,greek1516_Page_039_Line22.gt.txt,Mat,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,23,greek1516_Page_039_Line23.gt.tif,greek1516_Page_039_Line23.gt.txt,Mat,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,24,greek1516_Page_039_Line24.gt.tif,greek1516_Page_039_Line24.gt.txt,Mat,16,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,25,greek1516_Page_039_Line25.gt.tif,greek1516_Page_039_Line25.gt.txt,Mat,16,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,26,greek1516_Page_039_Line26.gt.tif,greek1516_Page_039_Line26.gt.txt,Mat,16,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,27,greek1516_Page_039_Line27.gt.tif,greek1516_Page_039_Line27.gt.txt,Mat,16,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,28,greek1516_Page_039_Line28.gt.tif,greek1516_Page_039_Line28.gt.txt,Mat,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,29,greek1516_Page_039_Line29.gt.tif,greek1516_Page_039_Line29.gt.txt,Mat,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,30,greek1516_Page_039_Line30.gt.tif,greek1516_Page_039_Line30.gt.txt,Mat,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,31,greek1516_Page_039_Line31.gt.tif,greek1516_Page_039_Line31.gt.txt,Mat,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,32,greek1516_Page_039_Line32.gt.tif,greek1516_Page_039_Line32.gt.txt,Mat,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,33,greek1516_Page_039_Line33.gt.tif,greek1516_Page_039_Line33.gt.txt,Mat,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34,greek1516_Page_039_Line34.gt.tif,greek1516_Page_039_Line34.gt.txt,Mat,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,35,greek1516_Page_039_Line35.gt.tif,greek1516_Page_039_Line35.gt.txt,Mat,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,36,greek1516_Page_039_Line36.gt.tif,greek1516_Page_039_Line36.gt.txt,Mat,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,37,greek1516_Page_039_Line37.gt.tif,greek1516_Page_039_Line37.gt.txt,Mat,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,38,greek1516_Page_039_Line38.gt.tif,greek1516_Page_039_Line38.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,greek1516_Page_039_Line39.gt.tif,greek1516_Page_039_Line39.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,greek1516_Page_040_Line1.gt.tif,greek1516_Page_040_Line1.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2,greek1516_Page_040_Line2.gt.tif,greek1516_Page_040_Line2.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,greek1516_Page_040_Line3.gt.tif,greek1516_Page_040_Line3.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4,greek1516_Page_040_Line4.gt.tif,greek1516_Page_040_Line4.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5,greek1516_Page_040_Line5.gt.tif,greek1516_Page_040_Line5.gt.txt,Mat,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,6,greek1516_Page_040_Line6.gt.tif,greek1516_Page_040_Line6.gt.txt,Mat,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,7,greek1516_Page_040_Line7.gt.tif,greek1516_Page_040_Line7.gt.txt,Mat,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,8,greek1516_Page_040_Line8.gt.tif,greek1516_Page_040_Line8.gt.txt,Mat,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,9,greek1516_Page_040_Line9.gt.tif,greek1516_Page_040_Line9.gt.txt,Mat,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,10,greek1516_Page_040_Line10.gt.tif,greek1516_Page_040_Line10.gt.txt,Mat,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,11,greek1516_Page_040_Line11.gt.tif,greek1516_Page_040_Line11.gt.txt,Mat,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,12,greek1516_Page_040_Line12.gt.tif,greek1516_Page_040_Line12.gt.txt,Mat,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,13,greek1516_Page_040_Line13.gt.tif,greek1516_Page_040_Line13.gt.txt,Mat,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,14,greek1516_Page_040_Line14.gt.tif,greek1516_Page_040_Line14.gt.txt,Mat,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,15,greek1516_Page_040_Line15.gt.tif,greek1516_Page_040_Line15.gt.txt,Mat,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,16,greek1516_Page_040_Line16.gt.tif,greek1516_Page_040_Line16.gt.txt,Mat,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,17,greek1516_Page_040_Line17.gt.tif,greek1516_Page_040_Line17.gt.txt,Mat,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,18,greek1516_Page_040_Line18.gt.tif,greek1516_Page_040_Line18.gt.txt,Mat,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,19,greek1516_Page_040_Line19.gt.tif,greek1516_Page_040_Line19.gt.txt,Mat,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,20,greek1516_Page_040_Line20.gt.tif,greek1516_Page_040_Line20.gt.txt,Mat,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,21,greek1516_Page_040_Line21.gt.tif,greek1516_Page_040_Line21.gt.txt,Mat,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,22,greek1516_Page_040_Line22.gt.tif,greek1516_Page_040_Line22.gt.txt,Mat,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,23,greek1516_Page_040_Line23.gt.tif,greek1516_Page_040_Line23.gt.txt,Mat,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,24,greek1516_Page_040_Line24.gt.tif,greek1516_Page_040_Line24.gt.txt,Mat,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,25,greek1516_Page_040_Line25.gt.tif,greek1516_Page_040_Line25.gt.txt,Mat,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,26,greek1516_Page_040_Line26.gt.tif,greek1516_Page_040_Line26.gt.txt,Mat,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,27,greek1516_Page_040_Line27.gt.tif,greek1516_Page_040_Line27.gt.txt,Mat,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,28,greek1516_Page_040_Line28.gt.tif,greek1516_Page_040_Line28.gt.txt,Mat,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,29,greek1516_Page_040_Line29.gt.tif,greek1516_Page_040_Line29.gt.txt,Mat,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,30,greek1516_Page_040_Line30.gt.tif,greek1516_Page_040_Line30.gt.txt,Mat,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,greek1516_Page_040_Line31.gt.tif,greek1516_Page_040_Line31.gt.txt,Mat,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,32,greek1516_Page_040_Line32.gt.tif,greek1516_Page_040_Line32.gt.txt,Mat,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,33,greek1516_Page_040_Line33.gt.tif,greek1516_Page_040_Line33.gt.txt,Mat,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,34,greek1516_Page_040_Line34.gt.tif,greek1516_Page_040_Line34.gt.txt,Mat,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,35,greek1516_Page_040_Line35.gt.tif,greek1516_Page_040_Line35.gt.txt,Mat,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,36,greek1516_Page_040_Line36.gt.tif,greek1516_Page_040_Line36.gt.txt,Mat,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,37,greek1516_Page_040_Line37.gt.tif,greek1516_Page_040_Line37.gt.txt,Mat,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,38,greek1516_Page_040_Line38.gt.tif,greek1516_Page_040_Line38.gt.txt,Mat,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,39,greek1516_Page_040_Line39.gt.tif,greek1516_Page_040_Line39.gt.txt,Mat,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,greek1516_Page_041_Line1.gt.tif,greek1516_Page_041_Line1.gt.txt,Mat,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2,greek1516_Page_041_Line2.gt.tif,greek1516_Page_041_Line2.gt.txt,Mat,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,greek1516_Page_041_Line3.gt.tif,greek1516_Page_041_Line3.gt.txt,Mat,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4,greek1516_Page_041_Line4.gt.tif,greek1516_Page_041_Line4.gt.txt,Mat,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,5,greek1516_Page_041_Line5.gt.tif,greek1516_Page_041_Line5.gt.txt,Mat,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,6,greek1516_Page_041_Line6.gt.tif,greek1516_Page_041_Line6.gt.txt,Mat,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,7,greek1516_Page_041_Line7.gt.tif,greek1516_Page_041_Line7.gt.txt,Mat,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,8,greek1516_Page_041_Line8.gt.tif,greek1516_Page_041_Line8.gt.txt,Mat,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,9,greek1516_Page_041_Line9.gt.tif,greek1516_Page_041_Line9.gt.txt,Mat,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,10,greek1516_Page_041_Line10.gt.tif,greek1516_Page_041_Line10.gt.txt,Mat,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,11,greek1516_Page_041_Line11.gt.tif,greek1516_Page_041_Line11.gt.txt,Mat,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,12,greek1516_Page_041_Line12.gt.tif,greek1516_Page_041_Line12.gt.txt,Mat,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,13,greek1516_Page_041_Line13.gt.tif,greek1516_Page_041_Line13.gt.txt,Mat,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,14,greek1516_Page_041_Line14.gt.tif,greek1516_Page_041_Line14.gt.txt,Mat,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,15,greek1516_Page_041_Line15.gt.tif,greek1516_Page_041_Line15.gt.txt,Mat,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,16,greek1516_Page_041_Line16.gt.tif,greek1516_Page_041_Line16.gt.txt,Mat,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,17,greek1516_Page_041_Line17.gt.tif,greek1516_Page_041_Line17.gt.txt,Mat,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,18,greek1516_Page_041_Line18.gt.tif,greek1516_Page_041_Line18.gt.txt,Mat,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,19,greek1516_Page_041_Line19.gt.tif,greek1516_Page_041_Line19.gt.txt,Mat,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,20,greek1516_Page_041_Line20.gt.tif,greek1516_Page_041_Line20.gt.txt,Mat,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,21,greek1516_Page_041_Line21.gt.tif,greek1516_Page_041_Line21.gt.txt,Mat,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,22,greek1516_Page_041_Line22.gt.tif,greek1516_Page_041_Line22.gt.txt,Mat,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,23,greek1516_Page_041_Line23.gt.tif,greek1516_Page_041_Line23.gt.txt,Mat,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,24,greek1516_Page_041_Line24.gt.tif,greek1516_Page_041_Line24.gt.txt,Mat,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,25,greek1516_Page_041_Line25.gt.tif,greek1516_Page_041_Line25.gt.txt,Mat,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,26,greek1516_Page_041_Line26.gt.tif,greek1516_Page_041_Line26.gt.txt,Mat,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,27,greek1516_Page_041_Line27.gt.tif,greek1516_Page_041_Line27.gt.txt,Mat,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,28,greek1516_Page_041_Line28.gt.tif,greek1516_Page_041_Line28.gt.txt,Mat,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,29,greek1516_Page_041_Line29.gt.tif,greek1516_Page_041_Line29.gt.txt,Mat,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,30,greek1516_Page_041_Line30.gt.tif,greek1516_Page_041_Line30.gt.txt,Mat,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,31,greek1516_Page_041_Line31.gt.tif,greek1516_Page_041_Line31.gt.txt,Mat,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,32,greek1516_Page_041_Line32.gt.tif,greek1516_Page_041_Line32.gt.txt,Mat,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,33,greek1516_Page_041_Line33.gt.tif,greek1516_Page_041_Line33.gt.txt,Mat,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,34,greek1516_Page_041_Line34.gt.tif,greek1516_Page_041_Line34.gt.txt,Mat,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,35,greek1516_Page_041_Line35.gt.tif,greek1516_Page_041_Line35.gt.txt,Mat,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,36,greek1516_Page_041_Line36.gt.tif,greek1516_Page_041_Line36.gt.txt,Mat,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,37,greek1516_Page_041_Line37.gt.tif,greek1516_Page_041_Line37.gt.txt,Mat,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,38,greek1516_Page_041_Line38.gt.tif,greek1516_Page_041_Line38.gt.txt,Mat,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,39,greek1516_Page_041_Line39.gt.tif,greek1516_Page_041_Line39.gt.txt,Mat,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,greek1516_Page_042_Line1.gt.tif,greek1516_Page_042_Line1.gt.txt,Mat,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2,greek1516_Page_042_Line2.gt.tif,greek1516_Page_042_Line2.gt.txt,Mat,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,greek1516_Page_042_Line3.gt.tif,greek1516_Page_042_Line3.gt.txt,Mat,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,greek1516_Page_042_Line4.gt.tif,greek1516_Page_042_Line4.gt.txt,Mat,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5,greek1516_Page_042_Line5.gt.tif,greek1516_Page_042_Line5.gt.txt,Mat,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,greek1516_Page_042_Line6.gt.tif,greek1516_Page_042_Line6.gt.txt,Mat,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,greek1516_Page_042_Line7.gt.tif,greek1516_Page_042_Line7.gt.txt,Mat,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,greek1516_Page_042_Line8.gt.tif,greek1516_Page_042_Line8.gt.txt,Mat,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,greek1516_Page_042_Line9.gt.tif,greek1516_Page_042_Line9.gt.txt,Mat,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,greek1516_Page_042_Line10.gt.tif,greek1516_Page_042_Line10.gt.txt,Mat,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,11,greek1516_Page_042_Line11.gt.tif,greek1516_Page_042_Line11.gt.txt,Mat,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,12,greek1516_Page_042_Line12.gt.tif,greek1516_Page_042_Line12.gt.txt,Mat,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,13,greek1516_Page_042_Line13.gt.tif,greek1516_Page_042_Line13.gt.txt,Mat,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,14,greek1516_Page_042_Line14.gt.tif,greek1516_Page_042_Line14.gt.txt,Mat,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,15,greek1516_Page_042_Line15.gt.tif,greek1516_Page_042_Line15.gt.txt,Mat,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,16,greek1516_Page_042_Line16.gt.tif,greek1516_Page_042_Line16.gt.txt,Mat,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,17,greek1516_Page_042_Line17.gt.tif,greek1516_Page_042_Line17.gt.txt,Mat,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,18,greek1516_Page_042_Line18.gt.tif,greek1516_Page_042_Line18.gt.txt,Mat,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,19,greek1516_Page_042_Line19.gt.tif,greek1516_Page_042_Line19.gt.txt,Mat,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20,greek1516_Page_042_Line20.gt.tif,greek1516_Page_042_Line20.gt.txt,Mat,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,21,greek1516_Page_042_Line21.gt.tif,greek1516_Page_042_Line21.gt.txt,Mat,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,22,greek1516_Page_042_Line22.gt.tif,greek1516_Page_042_Line22.gt.txt,Mat,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,23,greek1516_Page_042_Line23.gt.tif,greek1516_Page_042_Line23.gt.txt,Mat,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,24,greek1516_Page_042_Line24.gt.tif,greek1516_Page_042_Line24.gt.txt,Mat,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,25,greek1516_Page_042_Line25.gt.tif,greek1516_Page_042_Line25.gt.txt,Mat,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,26,greek1516_Page_042_Line26.gt.tif,greek1516_Page_042_Line26.gt.txt,Mat,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,27,greek1516_Page_042_Line27.gt.tif,greek1516_Page_042_Line27.gt.txt,Mat,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,28,greek1516_Page_042_Line28.gt.tif,greek1516_Page_042_Line28.gt.txt,Mat,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,29,greek1516_Page_042_Line29.gt.tif,greek1516_Page_042_Line29.gt.txt,Mat,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,30,greek1516_Page_042_Line30.gt.tif,greek1516_Page_042_Line30.gt.txt,Mat,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,31,greek1516_Page_042_Line31.gt.tif,greek1516_Page_042_Line31.gt.txt,Mat,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,32,greek1516_Page_042_Line32.gt.tif,greek1516_Page_042_Line32.gt.txt,Mat,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,33,greek1516_Page_042_Line33.gt.tif,greek1516_Page_042_Line33.gt.txt,Mat,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,34,greek1516_Page_042_Line34.gt.tif,greek1516_Page_042_Line34.gt.txt,Mat,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,35,greek1516_Page_042_Line35.gt.tif,greek1516_Page_042_Line35.gt.txt,Mat,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,36,greek1516_Page_042_Line36.gt.tif,greek1516_Page_042_Line36.gt.txt,Mat,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,37,greek1516_Page_042_Line37.gt.tif,greek1516_Page_042_Line37.gt.txt,Mat,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,38,greek1516_Page_042_Line38.gt.tif,greek1516_Page_042_Line38.gt.txt,Mat,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
